date,air_temp_c,humidity_pct,rainfall_mm,precipitation_probability,wind_kmh,soil_temp_c,soil_moisture_pct,latitude,longitude,timezone
2026-01-04 03:00:00,23.36,86.8,1.1,38.9,4.68,21.52,63.46,-6.929808,107.601882,Asia/Jakarta
2026-01-04 06:00:00,24.97,81.5,0.0,53.5,4.6,24.17,49.64,-6.929808,107.601882,Asia/Jakarta
2026-01-04 09:00:00,29.95,73.6,0.0,31.3,4.57,28.86,42.93,-6.929808,107.601882,Asia/Jakarta
2026-01-04 12:00:00,29.76,73.6,0.0,28.2,5.71,29.0,36.47,-6.929808,107.601882,Asia/Jakarta
2026-01-04 15:00:00,29.31,73.8,0.0,35.9,7.59,27.61,38.66,-6.929808,107.601882,Asia/Jakarta
2026-01-04 18:00:00,23.84,86.3,0.0,38.7,5.83,22.05,49.39,-6.929808,107.601882,Asia/Jakarta
2026-01-04 21:00:00,24.91,83.7,6.31,54.2,5.22,23.83,63.72,-6.929808,107.601882,Asia/Jakarta
2026-01-05 00:00:00,24.09,92.6,8.38,61.3,4.47,22.34,75.12,-6.929808,107.601882,Asia/Jakarta
2026-01-05 03:00:00,24.77,81.2,2.73,41.9,4.3,23.12,61.93,-6.929808,107.601882,Asia/Jakarta
2026-01-05 06:00:00,23.71,92.3,3.0,66.8,5.7,22.58,66.01,-6.929808,107.601882,Asia/Jakarta
2026-01-05 09:00:00,30.32,78.2,5.9,44.2,6.91,29.4,58.7,-6.929808,107.601882,Asia/Jakarta
2026-01-05 12:00:00,32.09,67.2,0.0,36.1,8.44,31.17,47.29,-6.929808,107.601882,Asia/Jakarta
2026-01-05 15:00:00,29.35,78.9,7.96,41.0,7.3,27.58,67.21,-6.929808,107.601882,Asia/Jakarta
2026-01-05 18:00:00,23.36,89.2,0.0,48.5,2.92,21.82,48.33,-6.929808,107.601882,Asia/Jakarta
2026-01-05 21:00:00,25.46,80.0,0.62,54.4,2.64,24.5,50.86,-6.929808,107.601882,Asia/Jakarta
2026-01-06 00:00:00,24.42,87.8,1.24,60.9,3.33,22.68,60.01,-6.929808,107.601882,Asia/Jakarta
2026-01-06 03:00:00,25.47,80.9,2.38,40.7,3.23,24.25,57.42,-6.929808,107.601882,Asia/Jakarta
2026-01-06 06:00:00,24.07,89.0,0.0,51.2,4.89,23.14,51.54,-6.929808,107.601882,Asia/Jakarta
2026-01-06 09:00:00,29.01,78.4,0.0,39.7,6.78,27.06,39.41,-6.929808,107.601882,Asia/Jakarta
2026-01-06 12:00:00,31.57,76.3,0.0,38.4,7.76,30.63,44.51,-6.929808,107.601882,Asia/Jakarta
2026-01-06 15:00:00,28.69,80.4,0.0,35.5,7.71,26.81,48.36,-6.929808,107.601882,Asia/Jakarta
2026-01-06 18:00:00,23.36,93.6,2.6,47.3,5.35,21.65,64.04,-6.929808,107.601882,Asia/Jakarta
2026-01-06 21:00:00,22.82,86.6,5.78,58.7,4.62,21.35,73.77,-6.929808,107.601882,Asia/Jakarta
2026-01-07 00:00:00,24.38,88.2,0.0,41.7,5.6,23.26,55.31,-6.929808,107.601882,Asia/Jakarta
2026-01-07 03:00:00,23.97,84.9,7.99,50.2,4.36,22.86,76.85,-6.929808,107.601882,Asia/Jakarta
2026-01-07 06:00:00,24.62,88.2,8.39,44.4,3.73,23.73,72.89,-6.929808,107.601882,Asia/Jakarta
2026-01-07 09:00:00,30.37,75.0,0.6,33.4,4.81,29.82,47.56,-6.929808,107.601882,Asia/Jakarta
2026-01-07 12:00:00,29.93,71.3,0.0,42.9,7.6,28.44,39.12,-6.929808,107.601882,Asia/Jakarta
2026-01-07 15:00:00,28.17,75.1,0.0,28.3,6.78,26.7,52.47,-6.929808,107.601882,Asia/Jakarta
2026-01-07 18:00:00,23.03,89.4,1.66,46.6,5.01,21.68,54.13,-6.929808,107.601882,Asia/Jakarta
2026-01-07 21:00:00,24.25,84.1,2.03,56.3,3.14,22.31,53.95,-6.929808,107.601882,Asia/Jakarta
2026-01-08 00:00:00,25.23,82.4,1.65,44.2,2.85,24.24,57.46,-6.929808,107.601882,Asia/Jakarta
2026-01-08 03:00:00,25.06,81.3,0.0,40.6,3.0,24.07,61.35,-6.929808,107.601882,Asia/Jakarta
2026-01-08 06:00:00,23.59,93.3,0.0,64.2,4.39,21.68,52.12,-6.929808,107.601882,Asia/Jakarta
2026-01-08 09:00:00,28.25,75.1,0.0,44.5,6.87,27.51,44.99,-6.929808,107.601882,Asia/Jakarta
2026-01-08 12:00:00,30.68,71.2,0.0,23.7,8.03,28.75,42.24,-6.929808,107.601882,Asia/Jakarta
2026-01-08 15:00:00,28.94,79.6,0.0,34.4,6.38,27.57,50.67,-6.929808,107.601882,Asia/Jakarta
2026-01-08 18:00:00,22.51,91.6,4.55,54.2,3.66,21.11,67.68,-6.929808,107.601882,Asia/Jakarta
2026-01-08 21:00:00,24.78,90.3,4.95,59.5,4.98,24.07,70.97,-6.929808,107.601882,Asia/Jakarta
2026-01-09 00:00:00,25.35,89.4,3.35,53.9,2.6,23.4,65.17,-6.929808,107.601882,Asia/Jakarta
2026-01-09 03:00:00,22.9,88.7,0.0,58.2,2.69,22.35,50.02,-6.929808,107.601882,Asia/Jakarta
2026-01-09 06:00:00,22.63,93.3,0.0,57.0,4.9,21.38,54.45,-6.929808,107.601882,Asia/Jakarta
2026-01-09 09:00:00,30.04,74.5,0.0,42.9,6.79,28.54,51.16,-6.929808,107.601882,Asia/Jakarta
2026-01-09 12:00:00,30.57,71.4,0.0,36.2,7.8,28.89,47.76,-6.929808,107.601882,Asia/Jakarta
2026-01-09 15:00:00,29.89,70.8,0.0,23.3,5.09,29.27,43.31,-6.929808,107.601882,Asia/Jakarta
2026-01-09 18:00:00,24.22,90.3,3.11,50.0,3.71,22.29,67.79,-6.929808,107.601882,Asia/Jakarta
2026-01-09 21:00:00,25.12,86.2,2.47,60.4,5.23,24.36,62.72,-6.929808,107.601882,Asia/Jakarta
2026-01-10 00:00:00,25.28,89.5,0.0,59.5,2.82,24.36,50.18,-6.929808,107.601882,Asia/Jakarta
2026-01-10 03:00:00,25.1,85.6,0.0,39.0,5.69,23.12,56.22,-6.929808,107.601882,Asia/Jakarta
2026-01-10 06:00:00,22.75,92.3,0.0,56.3,2.9,21.3,53.37,-6.929808,107.601882,Asia/Jakarta
2026-01-10 09:00:00,29.65,72.1,0.0,27.9,7.5,28.53,52.46,-6.929808,107.601882,Asia/Jakarta
2026-01-10 12:00:00,31.76,67.9,0.0,22.7,7.36,30.68,34.85,-6.929808,107.601882,Asia/Jakarta
2026-01-10 15:00:00,27.76,84.0,0.0,37.0,4.38,26.75,39.28,-6.929808,107.601882,Asia/Jakarta
2026-01-10 18:00:00,24.73,86.6,2.71,49.1,5.74,23.91,64.91,-6.929808,107.601882,Asia/Jakarta
2026-01-10 21:00:00,23.38,86.0,9.4,47.2,2.55,21.9,70.54,-6.929808,107.601882,Asia/Jakarta
2026-01-11 00:00:00,24.5,84.8,5.48,49.3,5.25,23.86,61.87,-6.929808,107.601882,Asia/Jakarta
2026-01-11 03:00:00,22.57,91.4,2.54,52.9,5.73,21.2,66.35,-6.929808,107.601882,Asia/Jakarta
2026-01-11 06:00:00,23.48,85.2,3.06,51.6,2.56,22.69,66.9,-6.929808,107.601882,Asia/Jakarta
2026-01-11 09:00:00,29.99,80.2,4.63,40.6,7.04,28.39,60.25,-6.929808,107.601882,Asia/Jakarta
2026-01-11 12:00:00,29.5,80.5,0.0,49.7,6.21,28.13,45.47,-6.929808,107.601882,Asia/Jakarta
2026-01-11 15:00:00,29.92,78.1,0.0,35.6,4.76,28.02,40.15,-6.929808,107.601882,Asia/Jakarta
2026-01-11 18:00:00,24.15,87.9,0.0,49.2,2.96,23.26,60.54,-6.929808,107.601882,Asia/Jakarta
2026-01-11 21:00:00,22.72,92.9,1.1,48.7,4.19,22.04,50.28,-6.929808,107.601882,Asia/Jakarta
2026-01-12 00:00:00,24.34,86.9,3.72,52.3,3.08,23.18,65.09,-6.929808,107.601882,Asia/Jakarta
2026-01-12 03:00:00,24.66,82.3,0.0,44.5,3.94,22.87,49.08,-6.929808,107.601882,Asia/Jakarta
2026-01-12 06:00:00,24.09,92.1,5.27,46.6,5.84,22.28,61.13,-6.929808,107.601882,Asia/Jakarta
2026-01-12 09:00:00,29.34,71.7,0.0,40.5,4.38,28.82,38.04,-6.929808,107.601882,Asia/Jakarta
2026-01-12 12:00:00,30.59,78.0,0.0,53.0,7.69,29.45,40.22,-6.929808,107.601882,Asia/Jakarta
2026-01-12 15:00:00,29.81,76.8,0.0,37.7,6.99,28.88,42.67,-6.929808,107.601882,Asia/Jakarta
2026-01-12 18:00:00,25.03,90.1,0.0,48.1,2.98,23.84,59.96,-6.929808,107.601882,Asia/Jakarta
2026-01-12 21:00:00,22.51,86.4,4.8,39.8,5.24,21.7,59.52,-6.929808,107.601882,Asia/Jakarta
2026-01-13 00:00:00,24.92,88.2,1.68,50.1,4.07,23.0,55.11,-6.929808,107.601882,Asia/Jakarta
2026-01-13 03:00:00,23.97,87.1,1.97,40.1,2.84,22.92,62.96,-6.929808,107.601882,Asia/Jakarta
2026-01-13 06:00:00,22.82,91.2,0.39,64.0,3.7,22.2,48.83,-6.929808,107.601882,Asia/Jakarta
2026-01-13 09:00:00,28.97,76.4,5.66,30.9,6.76,27.02,54.87,-6.929808,107.601882,Asia/Jakarta
2026-01-13 12:00:00,31.94,69.0,0.0,44.3,6.72,30.84,36.19,-6.929808,107.601882,Asia/Jakarta
2026-01-13 15:00:00,27.79,76.8,0.0,29.2,5.49,26.28,50.85,-6.929808,107.601882,Asia/Jakarta
2026-01-13 18:00:00,23.84,90.2,12.07,56.5,3.22,22.84,82.53,-6.929808,107.601882,Asia/Jakarta
2026-01-13 21:00:00,25.5,87.7,0.0,58.3,3.05,23.59,59.96,-6.929808,107.601882,Asia/Jakarta
2026-01-14 00:00:00,25.27,88.5,1.48,61.9,3.02,24.67,55.91,-6.929808,107.601882,Asia/Jakarta
2026-01-14 03:00:00,23.22,85.8,7.06,58.3,2.7,22.1,66.79,-6.929808,107.601882,Asia/Jakarta
2026-01-14 06:00:00,22.8,95.0,11.38,62.0,2.74,21.63,73.9,-6.929808,107.601882,Asia/Jakarta
2026-01-14 09:00:00,28.91,77.2,2.27,51.1,6.89,28.05,46.3,-6.929808,107.601882,Asia/Jakarta
2026-01-14 12:00:00,31.8,71.9,0.0,43.6,7.45,30.26,44.32,-6.929808,107.601882,Asia/Jakarta
2026-01-14 15:00:00,29.17,75.1,0.0,43.1,5.38,28.29,39.85,-6.929808,107.601882,Asia/Jakarta
2026-01-14 18:00:00,24.33,82.5,0.0,48.6,4.59,22.46,54.95,-6.929808,107.601882,Asia/Jakarta
2026-01-14 21:00:00,24.85,86.3,3.07,50.1,2.73,23.69,61.17,-6.929808,107.601882,Asia/Jakarta
2026-01-15 00:00:00,22.86,89.3,0.0,55.8,2.86,20.93,61.53,-6.929808,107.601882,Asia/Jakarta
2026-01-15 03:00:00,22.95,89.9,4.03,64.7,4.5,21.2,59.84,-6.929808,107.601882,Asia/Jakarta
2026-01-15 06:00:00,24.79,85.5,0.0,42.6,4.3,23.85,56.46,-6.929808,107.601882,Asia/Jakarta
2026-01-15 09:00:00,29.16,73.1,0.0,39.8,4.5,28.26,50.26,-6.929808,107.601882,Asia/Jakarta
2026-01-15 12:00:00,32.15,74.2,4.69,49.1,5.75,30.96,44.13,-6.929808,107.601882,Asia/Jakarta
2026-01-15 15:00:00,30.16,78.3,0.0,32.8,7.21,28.67,47.67,-6.929808,107.601882,Asia/Jakarta
2026-01-15 18:00:00,24.39,88.6,0.0,46.8,5.66,22.43,55.73,-6.929808,107.601882,Asia/Jakarta
2026-01-15 21:00:00,22.75,89.1,0.0,58.0,4.3,20.76,55.07,-6.929808,107.601882,Asia/Jakarta
2026-01-16 00:00:00,24.25,91.3,4.19,64.8,4.06,22.5,56.58,-6.929808,107.601882,Asia/Jakarta
2026-01-16 03:00:00,24.01,88.7,0.0,47.6,2.61,23.41,60.13,-6.929808,107.601882,Asia/Jakarta
2026-01-16 06:00:00,24.14,86.5,0.0,44.7,3.06,22.22,48.92,-6.929808,107.601882,Asia/Jakarta
2026-01-16 09:00:00,30.1,75.2,2.42,44.9,7.71,29.04,57.98,-6.929808,107.601882,Asia/Jakarta
2026-01-16 12:00:00,32.3,70.8,5.21,24.2,6.89,31.32,51.16,-6.929808,107.601882,Asia/Jakarta
2026-01-16 15:00:00,29.45,79.6,2.47,36.0,6.24,28.34,47.33,-6.929808,107.601882,Asia/Jakarta
2026-01-16 18:00:00,24.79,87.8,4.4,62.2,4.25,23.89,69.75,-6.929808,107.601882,Asia/Jakarta
2026-01-16 21:00:00,23.0,91.6,3.26,57.0,4.12,21.63,66.21,-6.929808,107.601882,Asia/Jakarta
2026-01-17 00:00:00,25.5,89.0,0.0,52.4,3.43,24.65,56.42,-6.929808,107.601882,Asia/Jakarta
2026-01-17 03:00:00,22.85,94.3,0.0,48.4,2.89,21.61,53.83,-6.929808,107.601882,Asia/Jakarta
2026-01-17 06:00:00,24.16,85.0,0.0,48.7,5.33,23.32,55.85,-6.929808,107.601882,Asia/Jakarta
2026-01-17 09:00:00,29.62,74.5,0.0,45.2,7.06,28.11,49.98,-6.929808,107.601882,Asia/Jakarta
2026-01-17 12:00:00,30.69,71.7,0.0,24.8,6.48,28.94,43.23,-6.929808,107.601882,Asia/Jakarta
2026-01-17 15:00:00,28.58,78.7,0.0,47.9,5.77,27.31,41.35,-6.929808,107.601882,Asia/Jakarta
2026-01-17 18:00:00,22.96,89.4,0.53,45.1,3.85,21.05,50.72,-6.929808,107.601882,Asia/Jakarta
2026-01-17 21:00:00,24.24,84.7,7.77,51.9,4.41,22.29,64.1,-6.929808,107.601882,Asia/Jakarta
2026-01-18 00:00:00,25.38,87.7,2.02,46.1,4.94,24.82,55.09,-6.929808,107.601882,Asia/Jakarta
2026-01-18 03:00:00,23.81,93.1,8.29,54.5,5.96,22.4,73.67,-6.929808,107.601882,Asia/Jakarta
2026-01-18 06:00:00,22.7,85.7,6.87,57.7,2.76,22.04,78.09,-6.929808,107.601882,Asia/Jakarta
2026-01-18 09:00:00,30.14,79.9,0.0,37.8,7.72,29.39,47.34,-6.929808,107.601882,Asia/Jakarta
2026-01-18 12:00:00,31.96,68.1,3.94,29.9,6.66,31.46,48.19,-6.929808,107.601882,Asia/Jakarta
2026-01-18 15:00:00,28.01,76.9,4.87,50.9,6.06,26.34,54.22,-6.929808,107.601882,Asia/Jakarta
2026-01-18 18:00:00,24.6,90.6,0.0,51.3,5.13,23.71,54.93,-6.929808,107.601882,Asia/Jakarta
2026-01-18 21:00:00,24.35,86.4,0.0,54.0,4.94,22.67,51.38,-6.929808,107.601882,Asia/Jakarta
2026-01-19 00:00:00,23.75,91.8,0.0,55.1,5.64,23.15,61.9,-6.929808,107.601882,Asia/Jakarta
2026-01-19 03:00:00,24.05,89.7,0.0,56.0,4.41,22.74,47.67,-6.929808,107.601882,Asia/Jakarta
2026-01-19 06:00:00,25.22,80.3,0.0,41.9,3.01,24.06,51.34,-6.929808,107.601882,Asia/Jakarta
2026-01-19 09:00:00,28.69,81.4,5.29,35.9,5.41,27.6,51.69,-6.929808,107.601882,Asia/Jakarta
2026-01-19 12:00:00,30.63,71.5,0.0,33.7,7.16,29.08,47.64,-6.929808,107.601882,Asia/Jakarta
2026-01-19 15:00:00,29.2,78.9,2.85,44.0,6.04,27.66,52.45,-6.929808,107.601882,Asia/Jakarta
2026-01-19 18:00:00,25.1,83.8,0.0,49.9,5.31,24.41,47.79,-6.929808,107.601882,Asia/Jakarta
2026-01-19 21:00:00,22.9,91.1,0.0,47.4,5.23,22.03,62.91,-6.929808,107.601882,Asia/Jakarta
2026-01-20 00:00:00,25.29,89.0,2.96,42.1,4.16,23.69,60.27,-6.929808,107.601882,Asia/Jakarta
2026-01-20 03:00:00,23.18,90.5,5.11,60.5,3.88,22.31,64.98,-6.929808,107.601882,Asia/Jakarta
2026-01-20 06:00:00,25.43,86.3,0.0,40.7,3.65,24.36,56.59,-6.929808,107.601882,Asia/Jakarta
2026-01-20 09:00:00,27.47,75.8,0.0,43.5,7.09,25.52,41.88,-6.929808,107.601882,Asia/Jakarta
2026-01-20 12:00:00,30.25,70.1,0.0,44.2,7.39,28.4,37.38,-6.929808,107.601882,Asia/Jakarta
2026-01-20 15:00:00,30.03,76.3,0.0,38.6,5.41,29.29,44.07,-6.929808,107.601882,Asia/Jakarta
2026-01-20 18:00:00,24.96,90.1,0.0,49.7,4.22,23.65,54.09,-6.929808,107.601882,Asia/Jakarta
2026-01-20 21:00:00,22.59,90.3,0.0,65.1,5.88,21.33,50.08,-6.929808,107.601882,Asia/Jakarta
2026-01-21 00:00:00,24.33,86.4,0.0,44.2,3.4,23.25,53.47,-6.929808,107.601882,Asia/Jakarta
2026-01-21 03:00:00,22.89,91.5,3.29,62.0,3.51,21.44,55.97,-6.929808,107.601882,Asia/Jakarta
2026-01-21 06:00:00,24.31,85.6,2.43,59.8,5.76,22.53,59.15,-6.929808,107.601882,Asia/Jakarta
2026-01-21 09:00:00,27.8,76.3,0.0,32.7,5.85,26.59,52.53,-6.929808,107.601882,Asia/Jakarta
2026-01-21 12:00:00,31.47,70.2,0.0,25.4,5.24,30.85,33.44,-6.929808,107.601882,Asia/Jakarta
2026-01-21 15:00:00,28.29,83.6,0.0,37.8,7.25,27.42,50.15,-6.929808,107.601882,Asia/Jakarta
2026-01-21 18:00:00,24.89,87.3,1.71,63.2,5.67,24.23,59.35,-6.929808,107.601882,Asia/Jakarta
2026-01-21 21:00:00,24.27,92.1,4.5,55.6,4.46,23.65,60.03,-6.929808,107.601882,Asia/Jakarta
2026-01-22 00:00:00,24.23,91.1,0.0,51.7,5.64,23.32,61.9,-6.929808,107.601882,Asia/Jakarta
2026-01-22 03:00:00,22.9,92.3,0.0,63.3,4.74,22.18,53.8,-6.929808,107.601882,Asia/Jakarta
2026-01-22 06:00:00,22.83,86.9,1.96,43.8,5.07,21.82,65.46,-6.929808,107.601882,Asia/Jakarta
2026-01-22 09:00:00,28.74,79.8,0.0,49.3,6.13,27.71,44.48,-6.929808,107.601882,Asia/Jakarta
2026-01-22 12:00:00,31.96,67.8,0.0,43.4,5.61,30.45,35.05,-6.929808,107.601882,Asia/Jakarta
2026-01-22 15:00:00,29.53,73.5,6.09,33.3,7.06,28.63,66.18,-6.929808,107.601882,Asia/Jakarta
2026-01-22 18:00:00,22.59,95.2,0.0,53.3,3.5,20.98,54.48,-6.929808,107.601882,Asia/Jakarta
2026-01-22 21:00:00,25.11,88.9,6.45,42.8,3.18,23.13,76.14,-6.929808,107.601882,Asia/Jakarta
2026-01-23 00:00:00,23.36,89.5,0.0,59.9,4.22,21.76,62.04,-6.929808,107.601882,Asia/Jakarta
2026-01-23 03:00:00,25.45,84.3,4.84,57.9,3.22,23.98,68.28,-6.929808,107.601882,Asia/Jakarta
2026-01-23 06:00:00,24.54,83.3,5.58,39.4,5.41,23.01,67.9,-6.929808,107.601882,Asia/Jakarta
2026-01-23 09:00:00,29.91,79.4,4.85,39.9,6.17,29.31,60.59,-6.929808,107.601882,Asia/Jakarta
2026-01-23 12:00:00,31.85,75.9,5.86,47.8,7.5,30.77,49.0,-6.929808,107.601882,Asia/Jakarta
2026-01-23 15:00:00,30.43,79.1,0.0,38.9,7.17,28.59,41.37,-6.929808,107.601882,Asia/Jakarta
2026-01-23 18:00:00,23.49,86.2,5.68,45.5,5.72,22.04,70.7,-6.929808,107.601882,Asia/Jakarta
2026-01-23 21:00:00,22.81,86.0,4.33,58.9,4.27,22.21,64.75,-6.929808,107.601882,Asia/Jakarta
2026-01-24 00:00:00,23.77,93.2,6.93,51.9,4.85,22.88,68.0,-6.929808,107.601882,Asia/Jakarta
2026-01-24 03:00:00,22.66,90.9,0.0,62.6,4.91,21.23,54.6,-6.929808,107.601882,Asia/Jakarta
2026-01-24 06:00:00,23.85,91.0,0.0,45.5,4.78,22.26,61.57,-6.929808,107.601882,Asia/Jakarta
2026-01-24 09:00:00,28.41,80.0,0.0,34.9,7.63,27.53,45.3,-6.929808,107.601882,Asia/Jakarta
2026-01-24 12:00:00,31.12,71.7,0.0,38.6,8.46,29.45,41.44,-6.929808,107.601882,Asia/Jakarta
2026-01-24 15:00:00,30.1,77.6,2.93,44.0,7.72,28.55,51.25,-6.929808,107.601882,Asia/Jakarta
2026-01-24 18:00:00,25.01,81.7,0.0,53.9,3.39,23.3,50.72,-6.929808,107.601882,Asia/Jakarta
2026-01-24 21:00:00,25.09,90.4,0.0,55.4,4.99,24.39,49.8,-6.929808,107.601882,Asia/Jakarta
2026-01-25 00:00:00,23.11,90.2,1.76,47.7,4.33,21.42,54.68,-6.929808,107.601882,Asia/Jakarta
2026-01-25 03:00:00,22.95,86.1,0.0,53.6,2.61,22.22,61.72,-6.929808,107.601882,Asia/Jakarta
2026-01-25 06:00:00,25.14,82.5,0.0,38.6,5.73,23.81,58.39,-6.929808,107.601882,Asia/Jakarta
2026-01-25 09:00:00,28.09,75.7,1.68,28.8,4.92,27.58,43.61,-6.929808,107.601882,Asia/Jakarta
2026-01-25 12:00:00,29.69,76.1,2.6,39.1,5.16,27.93,39.2,-6.929808,107.601882,Asia/Jakarta
2026-01-25 15:00:00,29.24,80.5,0.0,54.5,6.77,27.92,39.05,-6.929808,107.601882,Asia/Jakarta
2026-01-25 18:00:00,24.95,82.7,0.44,43.9,2.72,23.11,59.56,-6.929808,107.601882,Asia/Jakarta
2026-01-25 21:00:00,23.37,87.3,0.0,45.2,4.56,21.69,59.08,-6.929808,107.601882,Asia/Jakarta
2026-01-26 00:00:00,23.33,92.0,3.91,62.4,2.98,22.22,60.64,-6.929808,107.601882,Asia/Jakarta
2026-01-26 03:00:00,25.45,82.9,5.34,51.2,2.51,23.46,70.48,-6.929808,107.601882,Asia/Jakarta
2026-01-26 06:00:00,23.87,90.6,6.39,64.6,5.36,22.88,65.52,-6.929808,107.601882,Asia/Jakarta
2026-01-26 09:00:00,29.68,74.7,0.67,46.7,7.43,28.53,39.31,-6.929808,107.601882,Asia/Jakarta
2026-01-26 12:00:00,32.19,69.5,1.73,27.9,8.17,31.13,43.09,-6.929808,107.601882,Asia/Jakarta
2026-01-26 15:00:00,30.05,77.2,0.0,46.1,7.57,29.55,52.89,-6.929808,107.601882,Asia/Jakarta
2026-01-26 18:00:00,23.84,86.4,0.0,47.9,5.71,22.41,51.3,-6.929808,107.601882,Asia/Jakarta
2026-01-26 21:00:00,22.63,91.8,0.0,52.7,3.18,21.82,53.72,-6.929808,107.601882,Asia/Jakarta
2026-01-27 00:00:00,24.16,86.2,0.0,55.7,3.92,22.97,53.21,-6.929808,107.601882,Asia/Jakarta
2026-01-27 03:00:00,22.55,88.2,0.0,50.6,5.64,21.34,56.05,-6.929808,107.601882,Asia/Jakarta
2026-01-27 06:00:00,25.49,86.3,0.0,49.9,3.77,24.1,52.94,-6.929808,107.601882,Asia/Jakarta
2026-01-27 09:00:00,27.99,79.0,0.0,32.8,5.59,27.14,48.19,-6.929808,107.601882,Asia/Jakarta
2026-01-27 12:00:00,29.57,72.0,0.0,34.3,8.46,27.62,40.27,-6.929808,107.601882,Asia/Jakarta
2026-01-27 15:00:00,29.02,77.9,5.97,50.8,5.33,27.23,51.49,-6.929808,107.601882,Asia/Jakarta
2026-01-27 18:00:00,24.78,91.0,0.0,56.7,5.79,23.74,59.54,-6.929808,107.601882,Asia/Jakarta
2026-01-27 21:00:00,24.03,92.4,0.0,47.3,3.52,22.41,48.44,-6.929808,107.601882,Asia/Jakarta
2026-01-28 00:00:00,23.96,86.7,2.86,43.2,4.4,22.5,66.05,-6.929808,107.601882,Asia/Jakarta
2026-01-28 03:00:00,22.93,86.0,5.26,55.1,2.98,22.19,62.83,-6.929808,107.601882,Asia/Jakarta
2026-01-28 06:00:00,24.31,86.9,1.05,51.2,2.69,22.32,60.62,-6.929808,107.601882,Asia/Jakarta
2026-01-28 09:00:00,30.1,77.2,0.0,38.0,4.64,28.58,45.96,-6.929808,107.601882,Asia/Jakarta
2026-01-28 12:00:00,30.62,77.2,0.0,30.3,6.77,29.25,33.05,-6.929808,107.601882,Asia/Jakarta
2026-01-28 15:00:00,27.83,83.5,8.23,47.4,6.28,27.25,70.22,-6.929808,107.601882,Asia/Jakarta
2026-01-28 18:00:00,24.4,84.2,0.97,53.1,3.46,23.64,49.98,-6.929808,107.601882,Asia/Jakarta
2026-01-28 21:00:00,24.98,83.5,0.0,56.3,4.26,23.57,61.71,-6.929808,107.601882,Asia/Jakarta
2026-01-29 00:00:00,25.16,89.2,3.83,47.9,4.2,23.29,65.86,-6.929808,107.601882,Asia/Jakarta
2026-01-29 03:00:00,24.05,84.3,0.0,42.6,2.82,23.44,62.9,-6.929808,107.601882,Asia/Jakarta
2026-01-29 06:00:00,25.32,85.4,0.0,59.8,2.52,23.65,48.05,-6.929808,107.601882,Asia/Jakarta
2026-01-29 09:00:00,30.28,76.0,3.9,46.1,4.67,29.78,51.63,-6.929808,107.601882,Asia/Jakarta
2026-01-29 12:00:00,30.03,74.8,0.0,46.1,7.3,28.89,38.04,-6.929808,107.601882,Asia/Jakarta
2026-01-29 15:00:00,29.69,71.3,0.0,32.0,7.29,27.96,44.15,-6.929808,107.601882,Asia/Jakarta
2026-01-29 18:00:00,22.91,85.5,0.0,48.6,4.58,22.4,57.89,-6.929808,107.601882,Asia/Jakarta
2026-01-29 21:00:00,23.95,92.0,0.0,63.9,5.57,22.98,56.18,-6.929808,107.601882,Asia/Jakarta
2026-01-30 00:00:00,24.63,88.5,0.0,45.9,5.29,23.51,55.35,-6.929808,107.601882,Asia/Jakarta
2026-01-30 03:00:00,24.17,84.6,2.22,57.2,4.58,22.96,56.35,-6.929808,107.601882,Asia/Jakarta
2026-01-30 06:00:00,22.85,93.6,0.0,47.7,5.02,20.88,61.81,-6.929808,107.601882,Asia/Jakarta
2026-01-30 09:00:00,28.06,77.4,4.72,42.3,6.96,27.5,59.86,-6.929808,107.601882,Asia/Jakarta
2026-01-30 12:00:00,30.5,70.7,0.0,41.3,6.41,29.89,43.95,-6.929808,107.601882,Asia/Jakarta
2026-01-30 15:00:00,30.13,72.1,0.0,45.2,5.53,28.48,41.2,-6.929808,107.601882,Asia/Jakarta
2026-01-30 18:00:00,24.97,84.1,4.82,58.2,2.71,23.0,71.4,-6.929808,107.601882,Asia/Jakarta
2026-01-30 21:00:00,23.81,90.7,0.0,53.4,3.27,22.93,58.48,-6.929808,107.601882,Asia/Jakarta
2026-01-31 00:00:00,23.4,89.5,4.45,46.2,3.12,22.32,69.59,-6.929808,107.601882,Asia/Jakarta
2026-01-31 03:00:00,25.44,88.8,2.18,64.1,5.7,24.45,60.44,-6.929808,107.601882,Asia/Jakarta
2026-01-31 06:00:00,22.66,93.8,0.0,68.0,3.88,21.66,54.18,-6.929808,107.601882,Asia/Jakarta
2026-01-31 09:00:00,27.69,84.7,0.0,40.5,6.82,27.14,37.26,-6.929808,107.601882,Asia/Jakarta
2026-01-31 12:00:00,32.31,74.4,1.84,34.2,7.2,31.77,42.0,-6.929808,107.601882,Asia/Jakarta
2026-01-31 15:00:00,30.42,70.3,0.0,27.9,7.76,29.16,44.5,-6.929808,107.601882,Asia/Jakarta
2026-01-31 18:00:00,23.66,89.5,2.38,58.0,5.32,22.5,63.5,-6.929808,107.601882,Asia/Jakarta
2026-01-31 21:00:00,23.67,90.4,0.0,46.6,3.92,21.79,56.94,-6.929808,107.601882,Asia/Jakarta
2026-02-01 00:00:00,23.45,93.2,0.0,51.6,4.89,21.61,62.97,-6.929808,107.601882,Asia/Jakarta
