user_id,plant_id,location_id,species_id,plant_name,scientific_name,last_watered,planting_date,watering_interval_days,recommended_soil,life_cycle,environment_type,plant_age_days,height_cm,growth_stage,propagation_method,pest_susceptibility,recommended_sunlight,is_sensor_enabled,lat_round,lon_round,timestamp,rainfall,rain_probability,wind_speed,soil_temp_c,timezone,sensor_id,soil_ph,light,watering_amount_liters,future_height_cm,growth_rate,disease_name,disease_risk,yield_kg,temperature,humidity,soil_moisture,latitude,longitude,year,month,day,hour,weekday
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-17 12:00:00,7.66,45.4,2.255555555555555,28.26,asia/jakarta,s2001,0.583333333333333,0.9937462804515166,0.0,12.52,0.28,none,23.08,2.05,29.64,77.3,57.17,-6.933752,107.608406,2026,1,17,12,5
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-17 15:00:00,0.0,34.1,1.7222222222222223,27.58,asia/jakarta,s2001,0.1083333333333325,0.7118313349398531,0.0,12.85,0.28,none,19.24,2.09,28.96,82.0,44.03,-6.933752,107.608406,2026,1,17,15,5
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-17 18:00:00,0.0,61.8,0.8638888888888888,24.62,asia/jakarta,s2001,0.5999999999999996,0.0,0.0,12.66,0.28,none,33.44,1.93,25.27,87.9,60.04,-6.933752,107.608406,2026,1,17,18,5
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-17 21:00:00,0.0,47.6,1.1027777777777779,22.93,asia/jakarta,s2001,0.45833333333333304,0.01248792671148011,0.0,13.22,0.28,none,30.12,2.11,24.47,87.9,56.74,-6.933752,107.608406,2026,1,17,21,5
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-18 00:00:00,3.35,48.6,1.4777777777777779,21.84,asia/jakarta,s2001,0.6749999999999989,0.018722133874476823,0.0,13.89,0.28,none,29.19,2.31,23.24,88.4,56.58,-6.933752,107.608406,2026,1,18,0,6
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-18 03:00:00,3.46,57.7,1.0,23.83,asia/jakarta,s2001,0.09166666666666679,0.0,0.0,13.97,0.28,none,33.41,2.38,25.16,85.5,66.4,-6.933752,107.608406,2026,1,18,3,6
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-18 06:00:00,0.0,55.8,1.5888888888888888,21.59,asia/jakarta,s2001,0.5999999999999996,0.0,0.0,13.06,0.28,none,24.13,2.07,23.15,86.7,49.12,-6.933752,107.608406,2026,1,18,6,6
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-18 09:00:00,0.0,36.2,1.875,29.03,asia/jakarta,s2001,0.36666666666666625,0.6734894974585117,0.0,13.35,0.28,none,13.47,2.06,30.38,71.2,49.27,-6.933752,107.608406,2026,1,18,9,6
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-18 12:00:00,0.0,46.0,2.2583333333333333,29.43,asia/jakarta,s2001,0.1083333333333325,0.9849949755607371,2.38,12.73,0.275,none,18.87,2.6,31.25,77.0,41.54,-6.933752,107.608406,2026,1,18,12,6
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-18 15:00:00,0.0,27.6,1.2361111111111112,27.82,asia/jakarta,s2001,0.9916666666666663,0.6892262363535254,2.37,12.6,0.28,none,9.76,2.48,28.72,73.0,38.01,-6.933752,107.608406,2026,1,18,15,6
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-18 18:00:00,2.3,59.2,0.7555555555555555,24.05,asia/jakarta,s2001,0.6666666666666661,0.0,0.0,12.79,0.28,none,38.65,2.48,24.86,90.8,64.61,-6.933752,107.608406,2026,1,18,18,6
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-18 21:00:00,0.0,49.0,1.35,23.29,asia/jakarta,s2001,0.2999999999999998,0.0,0.0,13.09,0.28,none,27.98,2.76,24.12,86.1,55.99,-6.933752,107.608406,2026,1,18,21,6
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-19 00:00:00,0.0,50.0,1.3722222222222222,23.87,asia/jakarta,s2001,0.20833333333333304,0.004243943843354569,0.0,13.35,0.28,none,29.74,2.0,24.44,85.8,58.09,-6.933752,107.608406,2026,1,19,0,0
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-19 03:00:00,0.0,58.6,1.6333333333333333,22.03,asia/jakarta,s2001,0.22499999999999876,0.0,0.0,13.11,0.28,none,26.44,2.21,23.64,87.7,47.86,-6.933752,107.608406,2026,1,19,3,0
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-19 06:00:00,5.21,66.0,0.9138888888888889,21.54,asia/jakarta,s2001,0.9333333333333327,0.0,0.0,13.89,0.28,none,36.62,2.64,23.11,93.4,68.6,-6.933752,107.608406,2026,1,19,6,0
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-19 09:00:00,3.65,48.8,1.8888888888888888,27.38,asia/jakarta,s2001,0.2666666666666666,0.7057629830534932,0.0,13.96,0.28,none,17.99,2.34,28.55,79.1,48.23,-6.933752,107.608406,2026,1,19,9,0
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-19 12:00:00,0.0,40.9,1.5055555555555555,31.53,asia/jakarta,s2001,0.1999999999999993,0.9513848915599177,2.62,12.8,0.269,none,10.81,1.83,32.45,65.8,33.65,-6.933752,107.608406,2026,1,19,12,0
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-19 15:00:00,4.85,47.8,1.6388888888888888,27.68,asia/jakarta,s2001,0.11666666666666625,0.6922311437184753,0.0,13.0,0.28,none,21.82,2.7,28.24,75.5,62.77,-6.933752,107.608406,2026,1,19,15,0
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-19 18:00:00,0.0,56.6,1.5138888888888888,23.6,asia/jakarta,s2001,0.7166666666666668,0.0,0.0,12.87,0.28,none,25.1,1.94,25.29,86.1,51.82,-6.933752,107.608406,2026,1,19,18,0
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-19 21:00:00,0.0,52.2,1.6249999999999998,22.47,asia/jakarta,s2001,0.2666666666666666,0.015522102654660044,0.0,13.31,0.28,none,26.0,2.13,24.15,83.2,55.33,-6.933752,107.608406,2026,1,19,21,0
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-20 00:00:00,0.73,52.1,1.5527777777777776,21.98,asia/jakarta,s2001,0.583333333333333,0.0,0.0,14.44,0.28,none,34.52,2.52,22.98,90.4,59.22,-6.933752,107.608406,2026,1,20,0,1
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-20 03:00:00,7.84,60.4,1.238888888888889,21.91,asia/jakarta,s2001,0.125,0.0,0.0,13.29,0.28,none,42.55,1.9,23.38,93.6,76.28,-6.933752,107.608406,2026,1,20,3,1
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-20 06:00:00,0.0,46.5,1.5888888888888888,22.28,asia/jakarta,s2001,0.2999999999999998,0.0,0.0,13.29,0.28,none,27.58,2.0,22.84,88.7,50.9,-6.933752,107.608406,2026,1,20,6,1
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-20 09:00:00,9.16,44.9,1.4361111111111111,29.57,asia/jakarta,s2001,0.4999999999999991,0.6968653352715636,0.0,14.47,0.279,none,29.39,2.57,30.11,73.8,68.84,-6.933752,107.608406,2026,1,20,9,1
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-20 12:00:00,0.0,40.0,1.8611111111111112,29.57,asia/jakarta,s2001,0.3416666666666659,0.98456570308003,2.47,13.36,0.277,none,13.42,1.89,31.05,75.7,37.74,-6.933752,107.608406,2026,1,20,12,1
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-20 15:00:00,0.0,28.7,1.936111111111111,26.97,asia/jakarta,s2001,0.6499999999999995,0.6938799402921004,0.0,13.31,0.28,none,9.77,2.28,28.41,74.4,45.63,-6.933752,107.608406,2026,1,20,15,1
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-20 18:00:00,0.0,48.0,1.5055555555555555,21.39,asia/jakarta,s2001,0.14999999999999947,0.006175670006536649,0.0,13.44,0.28,none,29.05,2.59,23.13,90.9,50.29,-6.933752,107.608406,2026,1,20,18,1
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-20 21:00:00,0.0,50.3,0.7638888888888888,24.6,asia/jakarta,s2001,0.8999999999999995,0.0,0.0,14.41,0.28,none,31.57,1.92,25.14,87.8,57.98,-6.933752,107.608406,2026,1,20,21,1
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-21 00:00:00,3.64,35.6,0.9388888888888889,22.92,asia/jakarta,s2001,0.4333333333333327,0.0,0.0,13.35,0.28,none,22.04,2.91,24.65,81.8,56.14,-6.933752,107.608406,2026,1,21,0,2
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-21 03:00:00,11.99,47.1,1.0027777777777778,24.56,asia/jakarta,s2001,0.6833333333333327,0.004809803022468512,0.0,14.89,0.28,none,38.08,2.19,25.23,84.3,79.61,-6.933752,107.608406,2026,1,21,3,2
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-21 06:00:00,0.0,46.6,0.7388888888888889,21.48,asia/jakarta,s2001,0.14999999999999947,0.007463487448658036,0.0,13.53,0.28,none,36.05,2.82,22.52,93.1,60.57,-6.933752,107.608406,2026,1,21,6,2
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-21 09:00:00,0.0,43.7,1.4583333333333333,27.89,asia/jakarta,s2001,0.4999999999999991,0.6891384306188353,0.0,14.85,0.28,none,18.37,2.6,28.96,75.3,51.93,-6.933752,107.608406,2026,1,21,9,2
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-21 12:00:00,10.23,22.1,2.113888888888889,30.19,asia/jakarta,s2001,0.7666666666666657,0.9765070878740281,0.0,14.77,0.272,none,23.98,1.84,31.97,66.4,68.25,-6.933752,107.608406,2026,1,21,12,2
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-21 15:00:00,0.0,39.2,2.125,26.86,asia/jakarta,s2001,0.38333333333333286,0.6825530005170782,0.0,14.76,0.28,none,18.13,2.05,28.33,80.0,50.97,-6.933752,107.608406,2026,1,21,15,2
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-21 18:00:00,5.29,53.0,0.736111111111111,24.28,asia/jakarta,s2001,0.14166666666666572,0.0,0.0,13.92,0.28,none,27.7,2.65,25.37,80.0,67.8,-6.933752,107.608406,2026,1,21,18,2
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-21 21:00:00,0.0,40.4,1.4,22.28,asia/jakarta,s2001,0.8499999999999988,0.02371730455906887,0.0,14.6,0.28,none,20.52,2.44,24.14,83.4,50.39,-6.933752,107.608406,2026,1,21,21,2
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-22 00:00:00,0.0,38.4,0.9388888888888889,23.55,asia/jakarta,s2001,0.8416666666666659,0.0,0.0,14.59,0.28,none,18.41,2.14,25.05,82.0,48.83,-6.933752,107.608406,2026,1,22,0,3
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-22 03:00:00,0.0,52.9,1.2277777777777776,23.59,asia/jakarta,s2001,0.9666666666666659,0.011629381750065854,0.0,13.59,0.28,none,27.1,2.32,24.2,82.9,57.31,-6.933752,107.608406,2026,1,22,3,3
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-22 06:00:00,0.0,41.0,1.6194444444444445,23.01,asia/jakarta,s2001,0.2833333333333323,0.0,0.0,14.92,0.28,none,24.07,2.42,24.52,84.2,52.71,-6.933752,107.608406,2026,1,22,6,3
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-22 09:00:00,8.26,30.6,1.6583333333333332,26.66,asia/jakarta,s2001,0.125,0.7047971199719022,0.0,14.39,0.28,none,23.05,2.46,28.15,76.9,60.53,-6.933752,107.608406,2026,1,22,9,3
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-22 12:00:00,0.0,34.0,2.322222222222222,30.61,asia/jakarta,s2001,0.5249999999999995,0.9674630972009483,2.62,14.74,0.273,none,10.03,2.12,31.58,68.4,35.7,-6.933752,107.608406,2026,1,22,12,3
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-22 15:00:00,6.88,45.1,1.5361111111111112,28.81,asia/jakarta,s2001,0.20833333333333304,0.6765431857871784,0.0,14.19,0.28,none,24.16,1.89,29.81,77.7,63.11,-6.933752,107.608406,2026,1,22,15,3
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-22 18:00:00,0.54,58.0,0.7999999999999999,23.32,asia/jakarta,s2001,0.7333333333333325,0.0,0.0,14.45,0.28,none,28.49,2.91,23.94,87.4,58.52,-6.933752,107.608406,2026,1,22,18,3
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-22 21:00:00,2.68,65.8,1.4083333333333334,21.75,asia/jakarta,s2001,0.7249999999999996,0.018478229055893226,0.0,14.9,0.28,none,38.24,2.14,23.34,92.4,62.92,-6.933752,107.608406,2026,1,22,21,3
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-23 00:00:00,0.0,56.0,1.2583333333333333,24.36,asia/jakarta,s2001,0.19166666666666643,0.0,0.0,14.11,0.28,none,34.98,2.68,25.18,88.8,59.31,-6.933752,107.608406,2026,1,23,0,4
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-23 03:00:00,5.55,61.8,1.3305555555555555,21.52,asia/jakarta,s2001,0.07499999999999929,0.0,0.0,14.73,0.28,none,29.42,2.45,22.61,88.3,61.59,-6.933752,107.608406,2026,1,23,3,4
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-23 06:00:00,9.55,58.8,1.1805555555555556,24.13,asia/jakarta,s2001,0.6916666666666664,0.0,0.0,15.28,0.28,none,37.16,2.21,25.17,86.2,69.46,-6.933752,107.608406,2026,1,23,6,4
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-23 09:00:00,0.0,53.0,1.85,26.77,asia/jakarta,s2001,0.6916666666666664,0.7020166050400491,0.0,14.12,0.28,none,16.62,2.03,27.48,77.9,49.22,-6.933752,107.608406,2026,1,23,9,4
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-23 12:00:00,0.0,41.5,1.5305555555555554,28.07,asia/jakarta,s2001,0.9166666666666661,0.9581947140947716,2.37,14.95,0.279,none,14.92,1.96,29.98,75.9,44.71,-6.933752,107.608406,2026,1,23,12,4
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-23 15:00:00,0.89,40.5,1.4138888888888888,26.29,asia/jakarta,s2001,0.9666666666666659,0.6744065795763861,0.0,13.84,0.28,none,24.89,2.39,27.57,82.9,49.76,-6.933752,107.608406,2026,1,23,15,4
1,1001,2001,3001,cabbage,brassica oleracea var. capitata,2026-01-01,2025-12-09,3,fertile well-drained soil,annual,outdoor,23,6.54,vegetative,seed propagation,"cabbage worm, aphid, flea beetle",full sun,True,-6.9338,107.6084,2026-01-23 18:00:00,0.0,58.9,0.7333333333333334,24.22,asia/jakarta,s2001,0.18333333333333268,0.0,0.0,14.92,0.28,none,29.02,2.34,24.87,84.8,57.38,-6.933752,107.608406,2026,1,23,18,4
