temperature,humidity,soil_moisture,heat_index,water_stress,dryness_index,evaporation_risk
46,17.0,42,47.7,1.069767441860465,44.3,77.66666666666667
25,80.0,43,33.0,0.5681818181818182,17.0,42.333333333333336
26,77.0,44,33.7,0.5777777777777777,18.3,43.66666666666666
27,74.0,45,34.4,0.5869565217391305,19.6,45.0
28,71.0,46,35.1,0.5957446808510638,20.9,46.333333333333336
29,68.0,47,35.8,0.6041666666666666,22.2,47.66666666666666
30,65.0,48,36.5,0.6122448979591837,23.5,49.0
31,62.0,49,37.2,0.62,24.8,50.333333333333336
32,59.0,50,37.9,0.6274509803921569,26.1,51.66666666666666
33,56.0,51,38.6,0.6346153846153846,27.4,53.0
34,53.0,52,39.3,0.6415094339622641,28.7,54.333333333333336
35,50.0,53,40.0,0.6481481481481481,30.0,55.66666666666666
36,47.0,54,40.7,0.6545454545454545,31.3,57.0
37,44.0,55,41.4,0.6607142857142857,32.6,58.333333333333336
38,41.0,56,42.1,0.6666666666666666,33.9,59.66666666666666
39,38.0,57,42.8,0.6724137931034483,35.2,61.0
40,35.0,58,43.5,0.6779661016949152,36.5,62.333333333333336
41,32.0,59,44.2,0.6833333333333333,37.8,63.66666666666666
42,29.0,60,44.9,0.6885245901639344,39.1,65.0
43,26.0,61,45.6,0.6935483870967742,40.4,66.33333333333333
44,23.0,62,46.3,0.6984126984126984,41.7,67.66666666666667
45,20.0,63,47.0,0.703125,43.0,69.0
46,17.0,64,47.7,0.7076923076923077,44.3,70.33333333333333
25,80.0,65,33.0,0.3787878787878788,17.0,35.0
26,77.0,66,33.7,0.3880597014925373,18.3,36.333333333333336
27,74.0,67,34.4,0.3970588235294117,19.6,37.66666666666666
28,71.0,68,35.1,0.4057971014492754,20.9,39.0
29,68.0,69,35.8,0.4142857142857143,22.2,40.333333333333336
30,65.0,70,36.5,0.4225352112676056,23.5,41.66666666666666
31,62.0,71,37.2,0.4305555555555556,24.8,43.0
32,59.0,72,37.9,0.4383561643835616,26.1,44.333333333333336
33,56.0,73,38.6,0.4459459459459459,27.4,45.66666666666666
34,53.0,74,39.3,0.4533333333333333,28.7,47.0
35,50.0,75,40.0,0.4605263157894737,30.0,48.333333333333336
36,47.0,76,40.7,0.4675324675324675,31.3,49.66666666666666
37,44.0,77,41.4,0.4743589743589743,32.6,51.0
38,41.0,78,42.1,0.4810126582278481,33.9,52.333333333333336
39,38.0,79,42.8,0.4875,35.2,53.66666666666666
40,35.0,80,43.5,0.4938271604938271,36.5,55.0
41,32.0,81,44.2,0.5,37.8,56.333333333333336
42,29.0,82,44.9,0.5060240963855421,39.1,57.66666666666666
43,26.0,83,45.6,0.5119047619047619,40.4,59.0
44,23.0,84,46.3,0.5176470588235295,41.7,60.333333333333336
45,20.0,85,47.0,0.5232558139534884,43.0,61.66666666666666
46,17.0,86,47.7,0.5287356321839081,44.3,63.0
25,80.0,87,33.0,0.2840909090909091,17.0,27.666666666666668
26,77.3,88,33.730000000000004,0.2921348314606741,18.27,28.9
27,74.6,89,34.46,0.3,19.54,30.133333333333336
28,71.9,90,35.19,0.3076923076923077,20.81,31.366666666666664
29,69.2,91,35.92,0.3152173913043478,22.08,32.6
30,66.5,92,36.65,0.3225806451612903,23.35,33.833333333333336
31,63.8,93,37.38,0.3297872340425531,24.62,35.06666666666667
32,61.1,94,38.11,0.3368421052631579,25.89,36.3
33,58.4,95,38.84,0.34375,27.16,37.53333333333333
34,55.7,96,39.57,0.3505154639175257,28.43,38.766666666666666
35,53.0,97,40.3,0.3571428571428571,29.7,40.0
36,50.3,98,41.03,0.3636363636363636,30.97,41.23333333333333
37,47.6,99,41.76,0.37,32.24,42.46666666666667
38,44.9,100,42.49,0.3762376237623762,33.51,43.7
39,42.2,1,43.22,19.5,34.78,78.26666666666667
40,39.5,2,43.95,13.333333333333334,36.05,79.5
41,36.8,3,44.68,10.25,37.32,80.73333333333333
42,34.1,4,45.41,8.4,38.59,81.96666666666667
43,31.4,5,46.14,7.166666666666667,39.86,83.2
44,28.7,6,46.87,6.285714285714286,41.13,84.43333333333334
45,26.0,7,47.6,5.625,42.4,85.66666666666667
46,23.3,8,48.33,5.111111111111111,43.67,86.89999999999999
25,80.0,9,33.0,2.5,17.0,53.66666666666666
26,77.0,10,33.7,2.363636363636364,18.3,55.0
27,74.0,11,34.4,2.25,19.6,56.333333333333336
28,71.0,12,35.1,2.1538461538461537,20.9,57.66666666666666
29,68.0,13,35.8,2.071428571428572,22.2,59.0
30,65.0,14,36.5,2.0,23.5,60.333333333333336
31,62.0,15,37.2,1.9375,24.8,61.66666666666666
32,59.0,16,37.9,1.8823529411764703,26.1,63.0
33,56.0,17,38.6,1.8333333333333333,27.4,64.33333333333333
34,53.0,18,39.3,1.7894736842105263,28.7,65.66666666666667
35,50.0,19,40.0,1.75,30.0,67.0
36,47.0,20,40.7,1.7142857142857142,31.3,68.33333333333333
37,44.0,21,41.4,1.681818181818182,32.6,69.66666666666667
38,41.0,22,42.1,1.6521739130434785,33.9,71.0
39,38.0,23,42.8,1.625,35.2,72.33333333333333
40,35.0,24,43.5,1.6,36.5,73.66666666666667
41,32.0,25,44.2,1.5769230769230769,37.8,75.0
42,29.0,26,44.9,1.5555555555555556,39.1,76.33333333333333
43,26.0,27,45.6,1.5357142857142858,40.4,77.66666666666667
44,23.0,28,46.3,1.5172413793103448,41.7,79.0
45,20.0,29,47.0,1.5,43.0,80.33333333333333
46,17.0,30,47.7,1.4838709677419355,44.3,81.66666666666667
25,80.0,31,33.0,0.78125,17.0,46.333333333333336
26,77.5,32,33.75,0.7878787878787878,18.25,47.5
27,75.0,33,34.5,0.7941176470588235,19.5,48.66666666666666
28,72.5,34,35.25,0.8,20.75,49.833333333333336
29,70.0,35,36.0,0.8055555555555556,22.0,51.0
30,67.5,36,36.75,0.8108108108108109,23.25,52.16666666666666
31,65.0,37,37.5,0.8157894736842105,24.5,53.333333333333336
32,62.5,38,38.25,0.8205128205128205,25.75,54.5
33,60.0,39,39.0,0.825,27.0,55.66666666666666
34,57.5,40,39.75,0.8292682926829268,28.25,56.833333333333336
35,55.0,41,40.5,0.8333333333333334,29.5,58.0
36,52.5,42,41.25,0.8372093023255814,30.75,59.16666666666666
37,50.0,43,42.0,0.8409090909090909,32.0,60.333333333333336
38,47.5,44,42.75,0.8444444444444444,33.25,61.5
39,45.0,45,43.5,0.8478260869565217,34.5,62.66666666666666
40,42.5,46,44.25,0.851063829787234,35.75,63.833333333333336
41,40.0,47,45.0,0.8541666666666666,37.0,65.0
42,37.5,48,45.75,0.8571428571428571,38.25,66.16666666666667
43,35.0,49,46.5,0.86,39.5,67.33333333333333
44,32.5,50,47.25,0.8627450980392157,40.75,68.5
45,30.0,51,48.0,0.8653846153846154,42.0,69.66666666666667
46,27.5,52,48.75,0.8679245283018868,43.25,70.83333333333333
25,80.0,53,33.0,0.4629629629629629,17.0,39.0
26,77.3,54,33.730000000000004,0.4727272727272727,18.27,40.23333333333333
27,74.6,55,34.46,0.4821428571428571,19.54,41.46666666666667
28,71.9,56,35.19,0.4912280701754385,20.81,42.7
29,69.2,57,35.92,0.5,22.08,43.93333333333334
30,66.5,58,36.65,0.5084745762711864,23.35,45.16666666666666
31,63.8,59,37.38,0.5166666666666667,24.62,46.4
32,61.1,60,38.11,0.5245901639344263,25.89,47.63333333333333
33,58.4,61,38.84,0.532258064516129,27.16,48.86666666666667
34,55.7,62,39.57,0.5396825396825397,28.43,50.1
35,53.0,63,40.3,0.546875,29.7,51.333333333333336
36,50.3,64,41.03,0.5538461538461539,30.97,52.56666666666666
37,47.6,65,41.76,0.5606060606060606,32.24,53.8
38,44.9,66,42.49,0.5671641791044776,33.51,55.03333333333333
39,42.2,67,43.22,0.5735294117647058,34.78,56.26666666666667
40,39.5,68,43.95,0.5797101449275363,36.05,57.5
41,36.8,69,44.68,0.5857142857142857,37.32,58.73333333333333
42,34.1,70,45.41,0.5915492957746479,38.59,59.96666666666667
43,31.4,71,46.14,0.5972222222222222,39.86,61.2
44,28.7,72,46.87,0.6027397260273972,41.13,62.43333333333334
45,26.0,73,47.6,0.6081081081081081,42.4,63.66666666666666
46,23.3,74,48.33,0.6133333333333333,43.67,64.89999999999999
25,80.0,75,33.0,0.3289473684210526,17.0,31.666666666666668
26,77.0,76,33.7,0.3376623376623376,18.3,33.0
27,74.0,77,34.4,0.3461538461538461,19.6,34.333333333333336
28,71.0,78,35.1,0.3544303797468354,20.9,35.666666666666664
29,68.0,79,35.8,0.3625,22.2,37.0
30,65.0,80,36.5,0.3703703703703703,23.5,38.333333333333336
31,62.0,81,37.2,0.3780487804878049,24.8,39.66666666666666
32,59.0,82,37.9,0.3855421686746988,26.1,41.0
33,56.0,83,38.6,0.3928571428571428,27.4,42.333333333333336
34,53.0,84,39.3,0.4,28.7,43.66666666666666
35,50.0,85,40.0,0.4069767441860465,30.0,45.0
36,47.0,86,40.7,0.4137931034482758,31.3,46.333333333333336
37,44.0,87,41.4,0.4204545454545454,32.6,47.66666666666666
38,41.0,88,42.1,0.4269662921348314,33.9,49.0
39,38.0,89,42.8,0.4333333333333333,35.2,50.333333333333336
40,35.0,90,43.5,0.4395604395604395,36.5,51.66666666666666
41,32.0,91,44.2,0.4456521739130434,37.8,53.0
42,29.0,92,44.9,0.4516129032258064,39.1,54.333333333333336
43,26.0,93,45.6,0.4574468085106383,40.4,55.66666666666666
44,23.0,94,46.3,0.4631578947368421,41.7,57.0
45,20.0,95,47.0,0.46875,43.0,58.333333333333336
46,17.0,96,47.7,0.4742268041237113,44.3,59.66666666666666
25,80.0,97,33.0,0.2551020408163265,17.0,24.33333333333333
26,77.5,98,33.75,0.2626262626262626,18.25,25.5
27,75.0,99,34.5,0.27,19.5,26.666666666666668
28,72.5,100,35.25,0.2772277227722772,20.75,27.83333333333333
29,70.0,1,36.0,14.5,22.0,62.333333333333336
30,67.5,2,36.75,10.0,23.25,63.5
31,65.0,3,37.5,7.75,24.5,64.66666666666667
32,62.5,4,38.25,6.4,25.75,65.83333333333333
33,60.0,5,39.0,5.5,27.0,67.0
34,57.5,6,39.75,4.857142857142857,28.25,68.16666666666667
35,55.0,7,40.5,4.375,29.5,69.33333333333333
36,52.5,8,41.25,4.0,30.75,70.5
37,50.0,9,42.0,3.7,32.0,71.66666666666667
38,47.5,10,42.75,3.4545454545454546,33.25,72.83333333333333
39,45.0,11,43.5,3.25,34.5,74.0
40,42.5,12,44.25,3.076923076923077,35.75,75.16666666666667
41,40.0,13,45.0,2.9285714285714284,37.0,76.33333333333333
42,37.5,14,45.75,2.8,38.25,77.5
43,35.0,15,46.5,2.6875,39.5,78.66666666666667
44,32.5,16,47.25,2.588235294117647,40.75,79.83333333333333
45,30.0,17,48.0,2.5,42.0,81.0
46,27.5,18,48.75,2.421052631578948,43.25,82.16666666666667
25,80.0,19,33.0,1.25,17.0,50.333333333333336
26,77.3,20,33.730000000000004,1.238095238095238,18.27,51.56666666666666
27,74.6,21,34.46,1.2272727272727273,19.54,52.8
28,71.9,22,35.19,1.2173913043478262,20.81,54.03333333333333
29,69.2,23,35.92,1.2083333333333333,22.08,55.26666666666667
30,66.5,24,36.65,1.2,23.35,56.5
31,63.8,25,37.38,1.1923076923076923,24.62,57.73333333333333
32,61.1,26,38.11,1.1851851851851851,25.89,58.96666666666667
33,58.4,27,38.84,1.1785714285714286,27.16,60.2
34,55.7,28,39.57,1.1724137931034482,28.43,61.43333333333334
35,53.0,29,40.3,1.1666666666666667,29.7,62.66666666666666
36,50.3,30,41.03,1.1612903225806452,30.97,63.9
37,47.6,31,41.76,1.15625,32.24,65.13333333333334
38,44.9,32,42.49,1.1515151515151516,33.51,66.36666666666666
39,42.2,33,43.22,1.1470588235294117,34.78,67.60000000000001
40,39.5,34,43.95,1.1428571428571428,36.05,68.83333333333333
41,36.8,35,44.68,1.1388888888888888,37.32,70.06666666666666
42,34.1,36,45.41,1.135135135135135,38.59,71.3
43,31.4,37,46.14,1.131578947368421,39.86,72.53333333333333
44,28.7,38,46.87,1.1282051282051282,41.13,73.76666666666667
45,26.0,39,47.6,1.125,42.4,75.0
46,23.3,40,48.33,1.1219512195121952,43.67,76.23333333333333
25,80.0,41,33.0,0.5952380952380952,17.0,43.0
26,78.0,42,33.8,0.6046511627906976,18.2,44.0
27,76.0,43,34.6,0.6136363636363636,19.4,45.0
28,74.0,44,35.4,0.6222222222222222,20.6,46.0
29,72.0,45,36.2,0.6304347826086957,21.8,47.0
30,70.0,46,37.0,0.6382978723404256,23.0,48.0
31,68.0,47,37.8,0.6458333333333334,24.2,49.0
32,66.0,48,38.6,0.6530612244897959,25.4,50.0
33,64.0,49,39.4,0.66,26.6,51.0
34,62.0,50,40.2,0.6666666666666666,27.8,52.0
35,60.0,51,41.0,0.6730769230769231,29.0,53.0
36,58.0,52,41.8,0.6792452830188679,30.2,54.0
37,56.0,53,42.6,0.6851851851851852,31.4,55.0
38,54.0,54,43.4,0.6909090909090909,32.6,56.0
39,52.0,55,44.2,0.6964285714285714,33.8,57.0
40,50.0,56,45.0,0.7017543859649122,35.0,58.0
41,48.0,57,45.8,0.7068965517241379,36.2,59.0
42,46.0,58,46.6,0.711864406779661,37.4,60.0
43,44.0,59,47.4,0.7166666666666667,38.6,61.0
44,42.0,60,48.2,0.7213114754098361,39.8,62.0
45,40.0,61,49.0,0.7258064516129032,41.0,63.0
46,38.0,62,49.8,0.7301587301587301,42.2,64.0
25,80.0,63,33.0,0.390625,17.0,35.666666666666664
26,78.0,64,33.8,0.4,18.2,36.66666666666666
27,76.0,65,34.6,0.4090909090909091,19.4,37.66666666666666
28,74.0,66,35.4,0.417910447761194,20.6,38.66666666666666
29,72.0,67,36.2,0.4264705882352941,21.8,39.66666666666666
30,70.0,68,37.0,0.4347826086956521,23.0,40.66666666666666
31,68.0,69,37.8,0.4428571428571428,24.2,41.66666666666666
32,66.0,70,38.6,0.4507042253521127,25.4,42.66666666666666
33,64.0,71,39.4,0.4583333333333333,26.6,43.66666666666666
34,62.0,72,40.2,0.4657534246575342,27.8,44.66666666666666
35,60.0,73,41.0,0.4729729729729729,29.0,45.66666666666666
36,58.0,74,41.8,0.48,30.2,46.66666666666666
37,56.0,75,42.6,0.4868421052631579,31.4,47.66666666666666
38,54.0,76,43.4,0.4935064935064935,32.6,48.66666666666666
39,52.0,77,44.2,0.5,33.8,49.66666666666666
40,50.0,78,45.0,0.5063291139240507,35.0,50.66666666666666
41,48.0,79,45.8,0.5125,36.2,51.66666666666666
42,46.0,80,46.6,0.5185185185185185,37.4,52.66666666666666
43,44.0,81,47.4,0.524390243902439,38.6,53.66666666666666
44,42.0,82,48.2,0.5301204819277109,39.8,54.66666666666666
45,40.0,83,49.0,0.5357142857142857,41.0,55.66666666666666
46,38.0,84,49.8,0.5411764705882353,42.2,56.66666666666666
25,80.0,85,33.0,0.2906976744186046,17.0,28.33333333333333
26,77.0,86,33.7,0.2988505747126437,18.3,29.666666666666668
27,74.0,87,34.4,0.3068181818181818,19.6,31.0
28,71.0,88,35.1,0.3146067415730337,20.9,32.333333333333336
29,68.0,89,35.8,0.3222222222222222,22.2,33.666666666666664
30,65.0,90,36.5,0.3296703296703296,23.5,35.0
31,62.0,91,37.2,0.3369565217391304,24.8,36.333333333333336
32,59.0,92,37.9,0.3440860215053763,26.1,37.66666666666666
33,56.0,93,38.6,0.351063829787234,27.4,39.0
34,53.0,94,39.3,0.3578947368421052,28.7,40.333333333333336
35,50.0,95,40.0,0.3645833333333333,30.0,41.66666666666666
36,47.0,96,40.7,0.3711340206185567,31.3,43.0
37,44.0,97,41.4,0.3775510204081632,32.6,44.333333333333336
38,41.0,98,42.1,0.3838383838383838,33.9,45.66666666666666
39,38.0,99,42.8,0.39,35.2,47.0
40,35.0,100,43.5,0.396039603960396,36.5,48.333333333333336
41,32.0,1,44.2,20.5,37.8,83.0
42,29.0,2,44.9,14.0,39.1,84.33333333333333
43,26.0,3,45.6,10.75,40.4,85.66666666666667
44,23.0,4,46.3,8.8,41.7,87.0
45,20.0,5,47.0,7.5,43.0,88.33333333333333
46,17.0,6,47.7,6.571428571428571,44.3,89.66666666666667
25,80.0,7,33.0,3.125,17.0,54.333333333333336
26,77.0,8,33.7,2.888888888888889,18.3,55.66666666666666
27,74.0,9,34.4,2.7,19.6,57.0
28,71.0,10,35.1,2.5454545454545454,20.9,58.333333333333336
29,68.0,11,35.8,2.4166666666666665,22.2,59.66666666666666
30,65.0,12,36.5,2.3076923076923075,23.5,61.0
31,62.0,13,37.2,2.2142857142857144,24.8,62.333333333333336
32,59.0,14,37.9,2.1333333333333333,26.1,63.66666666666666
33,56.0,15,38.6,2.0625,27.4,65.0
34,53.0,16,39.3,2.0,28.7,66.33333333333333
35,50.0,17,40.0,1.9444444444444444,30.0,67.66666666666667
36,47.0,18,40.7,1.894736842105263,31.3,69.0
37,44.0,19,41.4,1.85,32.6,70.33333333333333
38,41.0,20,42.1,1.809523809523809,33.9,71.66666666666667
39,38.0,21,42.8,1.7727272727272727,35.2,73.0
40,35.0,22,43.5,1.7391304347826086,36.5,74.33333333333333
41,32.0,23,44.2,1.7083333333333333,37.8,75.66666666666667
42,29.0,24,44.9,1.68,39.1,77.0
43,26.0,25,45.6,1.6538461538461535,40.4,78.33333333333333
44,23.0,26,46.3,1.6296296296296295,41.7,79.66666666666667
45,20.0,27,47.0,1.6071428571428572,43.0,81.0
46,17.0,28,47.7,1.5862068965517242,44.3,82.33333333333333
25,80.0,29,33.0,0.8333333333333334,17.0,47.0
26,77.0,30,33.7,0.8387096774193549,18.3,48.333333333333336
27,74.0,31,34.4,0.84375,19.6,49.66666666666666
28,71.0,32,35.1,0.8484848484848485,20.9,51.0
29,68.0,33,35.8,0.8529411764705882,22.2,52.333333333333336
30,65.0,34,36.5,0.8571428571428571,23.5,53.66666666666666
31,62.0,35,37.2,0.8611111111111112,24.8,55.0
32,59.0,36,37.9,0.8648648648648649,26.1,56.333333333333336
33,56.0,37,38.6,0.868421052631579,27.4,57.66666666666666
34,53.0,38,39.3,0.8717948717948718,28.7,59.0
35,50.0,39,40.0,0.875,30.0,60.333333333333336
36,47.0,40,40.7,0.8780487804878049,31.3,61.66666666666666
37,44.0,41,41.4,0.8809523809523809,32.6,63.0
38,41.0,42,42.1,0.8837209302325582,33.9,64.33333333333333
39,38.0,43,42.8,0.8863636363636364,35.2,65.66666666666667
40,35.0,44,43.5,0.8888888888888888,36.5,67.0
41,32.0,45,44.2,0.8913043478260869,37.8,68.33333333333333
42,29.0,46,44.9,0.8936170212765957,39.1,69.66666666666667
43,26.0,47,45.6,0.8958333333333334,40.4,71.0
44,23.0,48,46.3,0.8979591836734694,41.7,72.33333333333333
45,20.0,49,47.0,0.9,43.0,73.66666666666667
46,17.0,50,47.7,0.9019607843137256,44.3,75.0
25,80.0,51,33.0,0.4807692307692308,17.0,39.66666666666666
26,77.3,52,33.730000000000004,0.490566037735849,18.27,40.9
27,74.6,53,34.46,0.5,19.54,42.13333333333333
28,71.9,54,35.19,0.509090909090909,20.81,43.36666666666667
29,69.2,55,35.92,0.5178571428571429,22.08,44.6
30,66.5,56,36.65,0.5263157894736842,23.35,45.833333333333336
31,63.8,57,37.38,0.5344827586206896,24.62,47.06666666666666
32,61.1,58,38.11,0.5423728813559322,25.89,48.3
33,58.4,59,38.84,0.55,27.16,49.53333333333333
34,55.7,60,39.57,0.5573770491803278,28.43,50.76666666666667
35,53.0,61,40.3,0.5645161290322581,29.7,52.0
36,50.3,62,41.03,0.5714285714285714,30.97,53.23333333333333
37,47.6,63,41.76,0.578125,32.24,54.46666666666667
38,44.9,64,42.49,0.5846153846153846,33.51,55.7
39,42.2,65,43.22,0.5909090909090909,34.78,56.93333333333334
40,39.5,66,43.95,0.5970149253731343,36.05,58.16666666666666
41,36.8,67,44.68,0.6029411764705882,37.32,59.4
42,34.1,68,45.41,0.6086956521739131,38.59,60.63333333333333
43,31.4,69,46.14,0.6142857142857143,39.86,61.86666666666667
44,28.7,70,46.87,0.6197183098591549,41.13,63.1
45,26.0,71,47.6,0.625,42.4,64.33333333333333
46,23.3,72,48.33,0.6301369863013698,43.67,65.56666666666666
25,80.0,73,33.0,0.3378378378378378,17.0,32.333333333333336
26,77.0,74,33.7,0.3466666666666667,18.3,33.666666666666664
27,74.0,75,34.4,0.3552631578947368,19.6,35.0
28,71.0,76,35.1,0.3636363636363636,20.9,36.333333333333336
29,68.0,77,35.8,0.3717948717948718,22.2,37.66666666666666
30,65.0,78,36.5,0.379746835443038,23.5,39.0
31,62.0,79,37.2,0.3875,24.8,40.333333333333336
32,59.0,80,37.9,0.3950617283950617,26.1,41.66666666666666
33,56.0,81,38.6,0.4024390243902439,27.4,43.0
34,53.0,82,39.3,0.4096385542168674,28.7,44.333333333333336
35,50.0,83,40.0,0.4166666666666667,30.0,45.66666666666666
36,47.0,84,40.7,0.4235294117647059,31.3,47.0
37,44.0,85,41.4,0.4302325581395348,32.6,48.333333333333336
38,41.0,86,42.1,0.4367816091954023,33.9,49.66666666666666
39,38.0,87,42.8,0.4431818181818182,35.2,51.0
40,35.0,88,43.5,0.449438202247191,36.5,52.333333333333336
41,32.0,89,44.2,0.4555555555555555,37.8,53.66666666666666
42,29.0,90,44.9,0.4615384615384615,39.1,55.0
43,26.0,91,45.6,0.4673913043478261,40.4,56.333333333333336
44,23.0,92,46.3,0.4731182795698925,41.7,57.66666666666666
45,20.0,93,47.0,0.4787234042553192,43.0,59.0
46,17.0,94,47.7,0.4842105263157895,44.3,60.333333333333336
25,80.0,95,33.0,0.2604166666666667,17.0,25.0
26,77.5,96,33.75,0.268041237113402,18.25,26.166666666666668
27,75.0,97,34.5,0.2755102040816326,19.5,27.33333333333333
28,72.5,98,35.25,0.2828282828282828,20.75,28.5
29,70.0,99,36.0,0.29,22.0,29.666666666666668
30,67.5,100,36.75,0.297029702970297,23.25,30.83333333333333
31,65.0,1,37.5,15.5,24.5,65.33333333333333
32,62.5,2,38.25,10.666666666666666,25.75,66.5
33,60.0,3,39.0,8.25,27.0,67.66666666666667
34,57.5,4,39.75,6.8,28.25,68.83333333333333
35,55.0,5,40.5,5.833333333333333,29.5,70.0
36,52.5,6,41.25,5.142857142857143,30.75,71.16666666666667
37,50.0,7,42.0,4.625,32.0,72.33333333333333
38,47.5,8,42.75,4.222222222222222,33.25,73.5
39,45.0,9,43.5,3.9,34.5,74.66666666666667
40,42.5,10,44.25,3.636363636363636,35.75,75.83333333333333
41,40.0,11,45.0,3.4166666666666665,37.0,77.0
42,37.5,12,45.75,3.230769230769231,38.25,78.16666666666667
43,35.0,13,46.5,3.071428571428572,39.5,79.33333333333333
44,32.5,14,47.25,2.933333333333333,40.75,80.5
45,30.0,15,48.0,2.8125,42.0,81.66666666666667
46,27.5,16,48.75,2.7058823529411766,43.25,82.83333333333333
25,80.0,17,33.0,1.3888888888888888,17.0,51.0
26,77.3,18,33.730000000000004,1.368421052631579,18.27,52.23333333333333
27,74.6,19,34.46,1.35,19.54,53.46666666666667
28,71.9,20,35.19,1.3333333333333333,20.81,54.7
29,69.2,21,35.92,1.318181818181818,22.08,55.93333333333334
30,66.5,22,36.65,1.3043478260869563,23.35,57.16666666666666
31,63.8,23,37.38,1.2916666666666667,24.62,58.4
32,61.1,24,38.11,1.28,25.89,59.63333333333333
33,58.4,25,38.84,1.2692307692307692,27.16,60.86666666666667
34,55.7,26,39.57,1.2592592592592593,28.43,62.1
35,53.0,27,40.3,1.25,29.7,63.333333333333336
36,50.3,28,41.03,1.2413793103448276,30.97,64.56666666666666
37,47.6,29,41.76,1.2333333333333334,32.24,65.8
38,44.9,30,42.49,1.2258064516129032,33.51,67.03333333333333
39,42.2,31,43.22,1.21875,34.78,68.26666666666667
40,39.5,32,43.95,1.2121212121212122,36.05,69.5
41,36.8,33,44.68,1.2058823529411764,37.32,70.73333333333333
42,34.1,34,45.41,1.2,38.59,71.96666666666667
43,31.4,35,46.14,1.1944444444444444,39.86,73.2
44,28.7,36,46.87,1.1891891891891893,41.13,74.43333333333334
45,26.0,37,47.6,1.1842105263157894,42.4,75.66666666666667
46,23.3,38,48.33,1.1794871794871795,43.67,76.89999999999999
25,80.0,39,33.0,0.625,17.0,43.66666666666666
26,77.0,40,33.7,0.6341463414634146,18.3,45.0
27,74.0,41,34.4,0.6428571428571429,19.6,46.333333333333336
28,71.0,42,35.1,0.6511627906976745,20.9,47.66666666666666
29,68.0,43,35.8,0.6590909090909091,22.2,49.0
30,65.0,44,36.5,0.6666666666666666,23.5,50.333333333333336
31,62.0,45,37.2,0.6739130434782609,24.8,51.66666666666666
32,59.0,46,37.9,0.6808510638297872,26.1,53.0
33,56.0,47,38.6,0.6875,27.4,54.333333333333336
34,53.0,48,39.3,0.6938775510204082,28.7,55.66666666666666
35,50.0,49,40.0,0.7,30.0,57.0
36,47.0,50,40.7,0.7058823529411765,31.3,58.333333333333336
37,44.0,51,41.4,0.7115384615384616,32.6,59.66666666666666
38,41.0,52,42.1,0.7169811320754716,33.9,61.0
39,38.0,53,42.8,0.7222222222222222,35.2,62.333333333333336
40,35.0,54,43.5,0.7272727272727273,36.5,63.66666666666666
41,32.0,55,44.2,0.7321428571428571,37.8,65.0
42,29.0,56,44.9,0.7368421052631579,39.1,66.33333333333333
43,26.0,57,45.6,0.7413793103448276,40.4,67.66666666666667
44,23.0,58,46.3,0.7457627118644068,41.7,69.0
45,20.0,59,47.0,0.75,43.0,70.33333333333333
46,17.0,60,47.7,0.7540983606557377,44.3,71.66666666666667
25,80.0,61,33.0,0.4032258064516129,17.0,36.333333333333336
26,77.5,62,33.75,0.4126984126984127,18.25,37.5
27,75.0,63,34.5,0.421875,19.5,38.66666666666666
