dataset_source,dataset_origin,plant_name,recommended_soil,growth_stage,temperature,humidity,soil_moisture,country,state,city,hemisphere,is_tropical_country,temperature_f,temperature_range,hot_day,cold_day,optimal_temperature,humidity_level,high_humidity,low_humidity,optimal_humidity,soil_status,dry_soil,wet_soil,optimal_soil,growth_progress,irrigation_score,irrigation_needed,irrigation_priority,watering_needed,water_stress,dryness_index,heat_index,evaporation_risk,good_growing_conditions
cropdata_updated,external,wheat,red soil,harvest,29,69.2,29,Unknown,Unknown,Unknown,Unknown,0,84.2,4,0,0,1,Normal,0,0,1,Dry,1,0,0,-1,106.52,1,High,1,0.9666666666666667,22.08,35.92,53.26666666666667,0
cropdata_updated,external,wheat,red soil,harvest,30,66.5,30,Unknown,Unknown,Unknown,Unknown,0,86.0,5,1,0,1,Normal,0,0,1,Optimal,0,0,1,-1,107.4,1,High,1,0.967741935483871,23.35,36.65,54.5,1
cropdata_updated,external,wheat,red soil,harvest,31,63.8,31,Unknown,Unknown,Unknown,Unknown,0,87.8,6,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,108.28,1,High,1,0.96875,24.62,37.38,55.73333333333333,0
cropdata_updated,external,wheat,red soil,harvest,32,61.1,32,Unknown,Unknown,Unknown,Unknown,0,89.6,7,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,109.16,1,High,1,0.9696969696969697,25.89,38.11,56.96666666666667,0
cropdata_updated,external,wheat,red soil,harvest,33,58.4,33,Unknown,Unknown,Unknown,Unknown,0,91.4,8,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,110.04,1,High,1,0.9705882352941176,27.16,38.84,58.199999999999996,0
cropdata_updated,external,wheat,red soil,harvest,34,55.7,34,Unknown,Unknown,Unknown,Unknown,0,93.2,9,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,110.92,1,High,1,0.9714285714285714,28.43,39.57,59.43333333333334,0
cropdata_updated,external,wheat,red soil,harvest,35,53.0,35,Unknown,Unknown,Unknown,Unknown,0,95.0,10,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,111.8,1,High,1,0.9722222222222222,29.7,40.3,60.666666666666664,0
cropdata_updated,external,wheat,red soil,harvest,36,50.3,36,Unknown,Unknown,Unknown,Unknown,0,96.8,11,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,112.68,1,High,1,0.972972972972973,30.97,41.03,61.9,0
cropdata_updated,external,wheat,red soil,harvest,37,47.6,37,Unknown,Unknown,Unknown,Unknown,0,98.6,12,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,113.56,1,High,1,0.9736842105263158,32.24,41.76,63.13333333333333,0
cropdata_updated,external,wheat,red soil,harvest,38,44.9,38,Unknown,Unknown,Unknown,Unknown,0,100.4,13,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,114.44,1,High,1,0.9743589743589743,33.51,42.49,64.36666666666666,0
cropdata_updated,external,wheat,red soil,harvest,39,42.2,39,Unknown,Unknown,Unknown,Unknown,0,102.2,14,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,115.32,1,High,1,0.975,34.78,43.22,65.60000000000001,0
cropdata_updated,external,wheat,red soil,harvest,40,39.5,40,Unknown,Unknown,Unknown,Unknown,0,104.0,15,1,0,0,Low,0,0,0,Optimal,0,0,1,-1,116.2,1,High,1,0.975609756097561,36.05,43.95,66.83333333333333,0
cropdata_updated,external,wheat,red soil,harvest,41,36.8,41,Unknown,Unknown,Unknown,Unknown,0,105.8,16,1,0,0,Low,0,0,0,Optimal,0,0,1,-1,117.08,1,High,1,0.9761904761904762,37.32,44.68,68.06666666666666,0
cropdata_updated,external,wheat,red soil,harvest,42,34.1,42,Unknown,Unknown,Unknown,Unknown,0,107.6,17,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,117.96,1,High,1,0.9767441860465116,38.59,45.41,69.3,0
cropdata_updated,external,wheat,red soil,harvest,43,31.4,43,Unknown,Unknown,Unknown,Unknown,0,109.4,18,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,118.84,1,High,1,0.9772727272727273,39.86,46.14,70.53333333333333,0
cropdata_updated,external,wheat,red soil,harvest,44,28.7,44,Unknown,Unknown,Unknown,Unknown,0,111.2,19,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,119.72,1,High,1,0.9777777777777777,41.13,46.87,71.76666666666667,0
cropdata_updated,external,wheat,red soil,harvest,45,26.0,45,Unknown,Unknown,Unknown,Unknown,0,113.0,20,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,120.6,1,High,1,0.9782608695652174,42.4,47.6,73.0,0
cropdata_updated,external,wheat,red soil,harvest,46,23.3,46,Unknown,Unknown,Unknown,Unknown,0,114.8,21,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,121.48,1,High,1,0.9787234042553191,43.67,48.33,74.23333333333333,0
cropdata_updated,external,wheat,red soil,harvest,25,80.0,47,Unknown,Unknown,Unknown,Unknown,0,77.0,0,0,0,1,High,0,0,0,Optimal,0,0,1,-1,81.0,1,High,1,0.5208333333333334,17.0,33.0,41.0,0
cropdata_updated,external,wheat,red soil,harvest,26,77.0,48,Unknown,Unknown,Unknown,Unknown,0,78.8,1,0,0,1,High,0,0,0,Optimal,0,0,1,-1,82.0,1,High,1,0.5306122448979592,18.3,33.7,42.333333333333336,0
cropdata_updated,external,wheat,red soil,harvest,27,74.0,49,Unknown,Unknown,Unknown,Unknown,0,80.6,2,0,0,1,High,0,0,0,Optimal,0,0,1,-1,83.0,1,High,1,0.54,19.6,34.4,43.666666666666664,0
cropdata_updated,external,wheat,red soil,harvest,28,71.0,50,Unknown,Unknown,Unknown,Unknown,0,82.4,3,0,0,1,High,0,0,0,Optimal,0,0,1,-1,84.0,1,High,1,0.5490196078431373,20.9,35.1,45.0,0
cropdata_updated,external,wheat,red soil,harvest,29,68.0,51,Unknown,Unknown,Unknown,Unknown,0,84.2,4,0,0,1,Normal,0,0,1,Optimal,0,0,1,-1,85.0,1,High,1,0.5576923076923077,22.2,35.8,46.333333333333336,1
cropdata_updated,external,wheat,red soil,harvest,30,65.0,52,Unknown,Unknown,Unknown,Unknown,0,86.0,5,1,0,1,Normal,0,0,1,Optimal,0,0,1,-1,86.0,1,High,1,0.5660377358490566,23.5,36.5,47.666666666666664,1
cropdata_updated,external,wheat,red soil,harvest,31,62.0,53,Unknown,Unknown,Unknown,Unknown,0,87.8,6,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,87.0,1,High,1,0.5740740740740741,24.8,37.2,49.0,0
cropdata_updated,external,wheat,red soil,harvest,32,59.0,54,Unknown,Unknown,Unknown,Unknown,0,89.6,7,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,88.0,1,High,1,0.5818181818181818,26.1,37.9,50.333333333333336,0
cropdata_updated,external,wheat,red soil,harvest,33,56.0,55,Unknown,Unknown,Unknown,Unknown,0,91.4,8,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,89.0,1,High,1,0.5892857142857143,27.4,38.6,51.666666666666664,0
cropdata_updated,external,wheat,red soil,harvest,34,53.0,56,Unknown,Unknown,Unknown,Unknown,0,93.2,9,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,90.0,1,High,1,0.5964912280701754,28.7,39.3,53.0,0
cropdata_updated,external,wheat,red soil,harvest,35,50.0,57,Unknown,Unknown,Unknown,Unknown,0,95.0,10,1,0,0,Normal,0,0,1,Optimal,0,0,1,-1,91.0,1,High,1,0.603448275862069,30.0,40.0,54.333333333333336,0
cropdata_updated,external,wheat,red soil,harvest,36,47.0,58,Unknown,Unknown,Unknown,Unknown,0,96.8,11,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,92.0,1,High,1,0.6101694915254238,31.3,40.7,55.666666666666664,0
cropdata_updated,external,wheat,red soil,harvest,37,44.0,59,Unknown,Unknown,Unknown,Unknown,0,98.6,12,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,93.0,1,High,1,0.6166666666666667,32.6,41.4,57.0,0
cropdata_updated,external,wheat,red soil,harvest,38,41.0,60,Unknown,Unknown,Unknown,Unknown,0,100.4,13,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,94.0,1,High,2,0.6229508196721312,33.9,42.1,58.333333333333336,0
cropdata_updated,external,wheat,red soil,harvest,39,38.0,61,Unknown,Unknown,Unknown,Unknown,0,102.2,14,1,0,0,Low,0,0,0,Optimal,0,0,1,-1,95.0,1,High,2,0.6290322580645161,35.2,42.8,59.666666666666664,0
cropdata_updated,external,wheat,red soil,harvest,40,35.0,62,Unknown,Unknown,Unknown,Unknown,0,104.0,15,1,0,0,Low,0,0,0,Optimal,0,0,1,-1,96.0,1,High,2,0.6349206349206349,36.5,43.5,61.0,0
cropdata_updated,external,wheat,red soil,harvest,41,32.0,63,Unknown,Unknown,Unknown,Unknown,0,105.8,16,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,97.0,1,High,2,0.640625,37.8,44.2,62.333333333333336,0
cropdata_updated,external,wheat,red soil,harvest,42,29.0,64,Unknown,Unknown,Unknown,Unknown,0,107.6,17,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,98.0,1,High,2,0.6461538461538462,39.1,44.9,63.666666666666664,0
cropdata_updated,external,wheat,red soil,harvest,43,26.0,65,Unknown,Unknown,Unknown,Unknown,0,109.4,18,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,99.0,1,High,2,0.6515151515151515,40.4,45.6,65.0,0
cropdata_updated,external,wheat,red soil,harvest,44,23.0,66,Unknown,Unknown,Unknown,Unknown,0,111.2,19,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,100.0,1,High,2,0.6567164179104478,41.7,46.3,66.33333333333333,0
cropdata_updated,external,wheat,red soil,harvest,45,20.0,67,Unknown,Unknown,Unknown,Unknown,0,113.0,20,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,101.0,1,High,2,0.6617647058823529,43.0,47.0,67.66666666666667,0
cropdata_updated,external,wheat,red soil,harvest,46,17.0,68,Unknown,Unknown,Unknown,Unknown,0,114.8,21,1,0,0,Low,0,1,0,Optimal,0,0,1,-1,102.0,1,High,2,0.6666666666666666,44.3,47.7,69.0,0
cropdata_updated,external,wheat,red soil,harvest,25,80.0,69,Unknown,Unknown,Unknown,Unknown,0,77.0,0,0,0,1,High,0,0,0,Optimal,0,0,1,-1,59.0,0,Medium,2,0.35714285714285715,17.0,33.0,33.666666666666664,0
cropdata_updated,external,wheat,red soil,harvest,26,77.5,70,Unknown,Unknown,Unknown,Unknown,0,78.8,1,0,0,1,High,0,0,0,Optimal,0,0,1,-1,59.8,0,Medium,2,0.36619718309859156,18.25,33.75,34.833333333333336,0
cropdata_updated,external,wheat,red soil,harvest,27,75.0,71,Unknown,Unknown,Unknown,Unknown,0,80.6,2,0,0,1,High,0,0,0,Wet,0,1,0,-1,60.6,0,Medium,0,0.375,19.5,34.5,36.0,0
cropdata_updated,external,wheat,red soil,harvest,28,72.5,72,Unknown,Unknown,Unknown,Unknown,0,82.4,3,0,0,1,High,0,0,0,Wet,0,1,0,-1,61.4,0,Medium,0,0.3835616438356164,20.75,35.25,37.166666666666664,0
cropdata_updated,external,wheat,red soil,harvest,29,70.0,73,Unknown,Unknown,Unknown,Unknown,0,84.2,4,0,0,1,Normal,0,0,1,Wet,0,1,0,-1,62.2,0,Medium,0,0.3918918918918919,22.0,36.0,38.333333333333336,0
cropdata_updated,external,wheat,red soil,harvest,30,67.5,74,Unknown,Unknown,Unknown,Unknown,0,86.0,5,1,0,1,Normal,0,0,1,Wet,0,1,0,-1,63.0,0,Medium,0,0.4,23.25,36.75,39.5,0
cropdata_updated,external,wheat,red soil,harvest,31,65.0,75,Unknown,Unknown,Unknown,Unknown,0,87.8,6,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,63.8,0,Medium,0,0.40789473684210525,24.5,37.5,40.666666666666664,0
cropdata_updated,external,wheat,red soil,harvest,32,62.5,76,Unknown,Unknown,Unknown,Unknown,0,89.6,7,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,64.6,0,Medium,0,0.4155844155844156,25.75,38.25,41.833333333333336,0
cropdata_updated,external,wheat,red soil,harvest,33,60.0,77,Unknown,Unknown,Unknown,Unknown,0,91.4,8,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,65.4,0,Medium,0,0.4230769230769231,27.0,39.0,43.0,0
cropdata_updated,external,wheat,red soil,harvest,34,57.5,78,Unknown,Unknown,Unknown,Unknown,0,93.2,9,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,66.2,0,Medium,0,0.43037974683544306,28.25,39.75,44.166666666666664,0
cropdata_updated,external,wheat,red soil,harvest,35,55.0,79,Unknown,Unknown,Unknown,Unknown,0,95.0,10,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,67.0,0,Medium,0,0.4375,29.5,40.5,45.333333333333336,0
cropdata_updated,external,wheat,red soil,harvest,36,52.5,80,Unknown,Unknown,Unknown,Unknown,0,96.8,11,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,67.8,0,Medium,0,0.4444444444444444,30.75,41.25,46.5,0
cropdata_updated,external,wheat,red soil,harvest,37,50.0,81,Unknown,Unknown,Unknown,Unknown,0,98.6,12,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,68.6,0,Medium,0,0.45121951219512196,32.0,42.0,47.666666666666664,0
cropdata_updated,external,wheat,red soil,harvest,38,47.5,82,Unknown,Unknown,Unknown,Unknown,0,100.4,13,1,0,0,Normal,0,0,0,Wet,0,1,0,-1,69.4,0,Medium,0,0.4578313253012048,33.25,42.75,48.833333333333336,0
cropdata_updated,external,wheat,red soil,harvest,39,45.0,83,Unknown,Unknown,Unknown,Unknown,0,102.2,14,1,0,0,Normal,0,0,0,Wet,0,1,0,-1,70.2,0,Medium,0,0.4642857142857143,34.5,43.5,50.0,0
cropdata_updated,external,wheat,red soil,harvest,40,42.5,84,Unknown,Unknown,Unknown,Unknown,0,104.0,15,1,0,0,Normal,0,0,0,Wet,0,1,0,-1,71.0,0,Medium,0,0.47058823529411764,35.75,44.25,51.166666666666664,0
cropdata_updated,external,wheat,red soil,harvest,41,40.0,85,Unknown,Unknown,Unknown,Unknown,0,105.8,16,1,0,0,Normal,0,0,0,Wet,0,1,0,-1,71.8,0,Medium,0,0.47674418604651164,37.0,45.0,52.333333333333336,0
cropdata_updated,external,wheat,red soil,harvest,42,37.5,86,Unknown,Unknown,Unknown,Unknown,0,107.6,17,1,0,0,Low,0,0,0,Wet,0,1,0,-1,72.6,0,Medium,0,0.4827586206896552,38.25,45.75,53.5,0
cropdata_updated,external,wheat,red soil,harvest,43,35.0,87,Unknown,Unknown,Unknown,Unknown,0,109.4,18,1,0,0,Low,0,0,0,Wet,0,1,0,-1,73.4,0,Medium,0,0.48863636363636365,39.5,46.5,54.666666666666664,0
cropdata_updated,external,wheat,red soil,harvest,44,32.5,88,Unknown,Unknown,Unknown,Unknown,0,111.2,19,1,0,0,Low,0,1,0,Wet,0,1,0,-1,74.2,0,Medium,0,0.4943820224719101,40.75,47.25,55.833333333333336,0
cropdata_updated,external,wheat,red soil,harvest,45,30.0,89,Unknown,Unknown,Unknown,Unknown,0,113.0,20,1,0,0,Low,0,1,0,Wet,0,1,0,-1,75.0,0,Medium,0,0.5,42.0,48.0,57.0,0
cropdata_updated,external,wheat,red soil,harvest,46,27.5,90,Unknown,Unknown,Unknown,Unknown,0,114.8,21,1,0,0,Low,0,1,0,Wet,0,1,0,-1,75.8,0,Medium,0,0.5054945054945055,43.25,48.75,58.166666666666664,0
cropdata_updated,external,wheat,red soil,harvest,25,80.0,91,Unknown,Unknown,Unknown,Unknown,0,77.0,0,0,0,1,High,0,0,0,Wet,0,1,0,-1,37.0,0,Low,0,0.2717391304347826,17.0,33.0,26.333333333333332,0
cropdata_updated,external,wheat,red soil,harvest,26,77.3,92,Unknown,Unknown,Unknown,Unknown,0,78.8,1,0,0,1,High,0,0,0,Wet,0,1,0,-1,37.88,0,Low,0,0.27956989247311825,18.27,33.730000000000004,27.566666666666666,0
cropdata_updated,external,wheat,red soil,harvest,27,74.6,93,Unknown,Unknown,Unknown,Unknown,0,80.6,2,0,0,1,High,0,0,0,Wet,0,1,0,-1,38.76,0,Low,0,0.2872340425531915,19.54,34.46,28.8,0
cropdata_updated,external,wheat,red soil,harvest,28,71.9,94,Unknown,Unknown,Unknown,Unknown,0,82.4,3,0,0,1,High,0,0,0,Wet,0,1,0,-1,39.64,0,Low,0,0.29473684210526313,20.81,35.19,30.03333333333333,0
cropdata_updated,external,wheat,red soil,harvest,29,69.2,95,Unknown,Unknown,Unknown,Unknown,0,84.2,4,0,0,1,Normal,0,0,1,Wet,0,1,0,-1,40.52,0,Medium,0,0.3020833333333333,22.08,35.92,31.266666666666666,0
cropdata_updated,external,wheat,red soil,harvest,30,66.5,96,Unknown,Unknown,Unknown,Unknown,0,86.0,5,1,0,1,Normal,0,0,1,Wet,0,1,0,-1,41.4,0,Medium,0,0.30927835051546393,23.35,36.65,32.5,0
cropdata_updated,external,wheat,red soil,harvest,31,63.8,97,Unknown,Unknown,Unknown,Unknown,0,87.8,6,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,42.28,0,Medium,0,0.3163265306122449,24.62,37.38,33.733333333333334,0
cropdata_updated,external,wheat,red soil,harvest,32,61.1,98,Unknown,Unknown,Unknown,Unknown,0,89.6,7,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,43.16,0,Medium,0,0.32323232323232326,25.89,38.11,34.96666666666667,0
cropdata_updated,external,wheat,red soil,harvest,33,58.4,99,Unknown,Unknown,Unknown,Unknown,0,91.4,8,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,44.04,0,Medium,0,0.33,27.16,38.84,36.199999999999996,0
cropdata_updated,external,wheat,red soil,harvest,34,55.7,100,Unknown,Unknown,Unknown,Unknown,0,93.2,9,1,0,0,Normal,0,0,1,Wet,0,1,0,-1,44.92,0,Medium,0,0.33663366336633666,28.43,39.57,37.43333333333333,0
cropdata_updated,external,wheat,clay soil,germination,35,53.0,1,Unknown,Unknown,Unknown,Unknown,0,95.0,10,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,145.8,1,High,1,17.5,29.7,40.3,72.0,0
cropdata_updated,external,wheat,clay soil,germination,36,50.3,2,Unknown,Unknown,Unknown,Unknown,0,96.8,11,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,146.68,1,High,1,12.0,30.97,41.03,73.23333333333333,0
cropdata_updated,external,wheat,clay soil,germination,37,47.6,3,Unknown,Unknown,Unknown,Unknown,0,98.6,12,1,0,0,Normal,0,0,0,Dry,1,0,0,-1,147.56,1,High,1,9.25,32.24,41.76,74.46666666666667,0
cropdata_updated,external,wheat,clay soil,germination,38,44.9,4,Unknown,Unknown,Unknown,Unknown,0,100.4,13,1,0,0,Normal,0,0,0,Dry,1,0,0,-1,148.44,1,High,1,7.6,33.51,42.49,75.7,0
cropdata_updated,external,wheat,clay soil,germination,39,42.2,5,Unknown,Unknown,Unknown,Unknown,0,102.2,14,1,0,0,Normal,0,0,0,Dry,1,0,0,-1,149.32,1,High,1,6.5,34.78,43.22,76.93333333333334,0
cropdata_updated,external,wheat,clay soil,germination,40,39.5,6,Unknown,Unknown,Unknown,Unknown,0,104.0,15,1,0,0,Low,0,0,0,Dry,1,0,0,-1,150.2,1,High,1,5.714285714285714,36.05,43.95,78.16666666666667,0
cropdata_updated,external,wheat,clay soil,germination,41,36.8,7,Unknown,Unknown,Unknown,Unknown,0,105.8,16,1,0,0,Low,0,0,0,Dry,1,0,0,-1,151.08,1,High,1,5.125,37.32,44.68,79.39999999999999,0
cropdata_updated,external,wheat,clay soil,germination,42,34.1,8,Unknown,Unknown,Unknown,Unknown,0,107.6,17,1,0,0,Low,0,1,0,Dry,1,0,0,-1,151.96,1,High,1,4.666666666666667,38.59,45.41,80.63333333333334,0
cropdata_updated,external,wheat,clay soil,germination,43,31.4,9,Unknown,Unknown,Unknown,Unknown,0,109.4,18,1,0,0,Low,0,1,0,Dry,1,0,0,-1,152.84,1,High,1,4.3,39.86,46.14,81.86666666666666,0
cropdata_updated,external,wheat,clay soil,germination,44,28.7,10,Unknown,Unknown,Unknown,Unknown,0,111.2,19,1,0,0,Low,0,1,0,Dry,1,0,0,-1,153.72,1,High,1,4.0,41.13,46.87,83.10000000000001,0
cropdata_updated,external,wheat,clay soil,germination,45,26.0,11,Unknown,Unknown,Unknown,Unknown,0,113.0,20,1,0,0,Low,0,1,0,Dry,1,0,0,-1,154.6,1,High,1,3.75,42.4,47.6,84.33333333333333,0
cropdata_updated,external,wheat,clay soil,germination,46,23.3,12,Unknown,Unknown,Unknown,Unknown,0,114.8,21,1,0,0,Low,0,1,0,Dry,1,0,0,-1,155.48,1,High,1,3.5384615384615383,43.67,48.33,85.56666666666666,0
cropdata_updated,external,wheat,clay soil,germination,25,80.0,13,Unknown,Unknown,Unknown,Unknown,0,77.0,0,0,0,1,High,0,0,0,Dry,1,0,0,-1,115.0,1,High,1,1.7857142857142858,17.0,33.0,52.333333333333336,0
cropdata_updated,external,wheat,clay soil,germination,26,78.0,14,Unknown,Unknown,Unknown,Unknown,0,78.8,1,0,0,1,High,0,0,0,Dry,1,0,0,-1,115.6,1,High,1,1.7333333333333334,18.2,33.8,53.333333333333336,0
cropdata_updated,external,wheat,clay soil,germination,27,76.0,15,Unknown,Unknown,Unknown,Unknown,0,80.6,2,0,0,1,High,0,0,0,Dry,1,0,0,-1,116.2,1,High,1,1.6875,19.4,34.6,54.333333333333336,0
cropdata_updated,external,wheat,clay soil,germination,28,74.0,16,Unknown,Unknown,Unknown,Unknown,0,82.4,3,0,0,1,High,0,0,0,Dry,1,0,0,-1,116.8,1,High,1,1.6470588235294117,20.6,35.4,55.333333333333336,0
cropdata_updated,external,wheat,clay soil,germination,29,72.0,17,Unknown,Unknown,Unknown,Unknown,0,84.2,4,0,0,1,High,0,0,0,Dry,1,0,0,-1,117.4,1,High,1,1.6111111111111112,21.8,36.2,56.333333333333336,0
cropdata_updated,external,wheat,clay soil,germination,30,70.0,18,Unknown,Unknown,Unknown,Unknown,0,86.0,5,1,0,1,Normal,0,0,1,Dry,1,0,0,-1,118.0,1,High,1,1.5789473684210527,23.0,37.0,57.333333333333336,0
cropdata_updated,external,wheat,clay soil,germination,31,68.0,19,Unknown,Unknown,Unknown,Unknown,0,87.8,6,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,118.6,1,High,1,1.55,24.2,37.8,58.333333333333336,0
cropdata_updated,external,wheat,clay soil,germination,32,66.0,20,Unknown,Unknown,Unknown,Unknown,0,89.6,7,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,119.2,1,High,1,1.5238095238095237,25.4,38.6,59.333333333333336,0
cropdata_updated,external,wheat,clay soil,germination,33,64.0,21,Unknown,Unknown,Unknown,Unknown,0,91.4,8,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,119.8,1,High,1,1.5,26.6,39.4,60.333333333333336,0
cropdata_updated,external,wheat,clay soil,germination,34,62.0,22,Unknown,Unknown,Unknown,Unknown,0,93.2,9,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,120.4,1,High,1,1.4782608695652173,27.8,40.2,61.333333333333336,0
cropdata_updated,external,wheat,clay soil,germination,35,60.0,23,Unknown,Unknown,Unknown,Unknown,0,95.0,10,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,121.0,1,High,1,1.4583333333333333,29.0,41.0,62.333333333333336,0
cropdata_updated,external,wheat,clay soil,germination,36,58.0,24,Unknown,Unknown,Unknown,Unknown,0,96.8,11,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,121.6,1,High,1,1.44,30.2,41.8,63.333333333333336,0
cropdata_updated,external,wheat,clay soil,germination,37,56.0,25,Unknown,Unknown,Unknown,Unknown,0,98.6,12,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,122.2,1,High,1,1.4230769230769231,31.4,42.6,64.33333333333333,0
cropdata_updated,external,wheat,clay soil,germination,38,54.0,26,Unknown,Unknown,Unknown,Unknown,0,100.4,13,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,122.8,1,High,1,1.4074074074074074,32.6,43.4,65.33333333333333,0
cropdata_updated,external,wheat,clay soil,germination,39,52.0,27,Unknown,Unknown,Unknown,Unknown,0,102.2,14,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,123.4,1,High,1,1.3928571428571428,33.8,44.2,66.33333333333333,0
cropdata_updated,external,wheat,clay soil,germination,40,50.0,28,Unknown,Unknown,Unknown,Unknown,0,104.0,15,1,0,0,Normal,0,0,1,Dry,1,0,0,-1,124.0,1,High,1,1.3793103448275863,35.0,45.0,67.33333333333333,0
cropdata_updated,external,wheat,clay soil,germination,41,48.0,29,Unknown,Unknown,Unknown,Unknown,0,105.8,16,1,0,0,Normal,0,0,0,Dry,1,0,0,-1,124.6,1,High,1,1.3666666666666667,36.2,45.8,68.33333333333333,0
cropdata_updated,external,wheat,clay soil,germination,42,46.0,30,Unknown,Unknown,Unknown,Unknown,0,107.6,17,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,125.2,1,High,2,1.3548387096774193,37.4,46.6,69.33333333333333,0
cropdata_updated,external,wheat,clay soil,germination,43,44.0,31,Unknown,Unknown,Unknown,Unknown,0,109.4,18,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,125.8,1,High,2,1.34375,38.6,47.4,70.33333333333333,0
cropdata_updated,external,wheat,clay soil,germination,44,42.0,32,Unknown,Unknown,Unknown,Unknown,0,111.2,19,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,126.4,1,High,2,1.3333333333333333,39.8,48.2,71.33333333333333,0
cropdata_updated,external,wheat,clay soil,germination,45,40.0,33,Unknown,Unknown,Unknown,Unknown,0,113.0,20,1,0,0,Normal,0,0,0,Optimal,0,0,1,-1,127.0,1,High,2,1.3235294117647058,41.0,49.0,72.33333333333333,0
cropdata_updated,external,wheat,clay soil,germination,46,38.0,34,Unknown,Unknown,Unknown,Unknown,0,114.8,21,1,0,0,Low,0,0,0,Optimal,0,0,1,-1,127.6,1,High,2,1.3142857142857143,42.2,49.8,73.33333333333333,0
cropdata_updated,external,wheat,clay soil,germination,25,80.0,35,Unknown,Unknown,Unknown,Unknown,0,77.0,0,0,0,1,High,0,0,0,Optimal,0,0,1,-1,93.0,1,High,2,0.6944444444444444,17.0,33.0,45.0,0
cropdata_updated,external,wheat,clay soil,germination,26,78.0,36,Unknown,Unknown,Unknown,Unknown,0,78.8,1,0,0,1,High,0,0,0,Optimal,0,0,1,-1,93.6,1,High,2,0.7027027027027027,18.2,33.8,46.0,0
cropdata_updated,external,wheat,clay soil,germination,27,76.0,37,Unknown,Unknown,Unknown,Unknown,0,80.6,2,0,0,1,High,0,0,0,Optimal,0,0,1,-1,94.2,1,High,2,0.7105263157894737,19.4,34.6,47.0,0
cropdata_updated,external,wheat,clay soil,germination,28,74.0,38,Unknown,Unknown,Unknown,Unknown,0,82.4,3,0,0,1,High,0,0,0,Optimal,0,0,1,-1,94.8,1,High,2,0.717948717948718,20.6,35.4,48.0,0
cropdata_updated,external,wheat,clay soil,germination,29,72.0,39,Unknown,Unknown,Unknown,Unknown,0,84.2,4,0,0,1,High,0,0,0,Optimal,0,0,1,-1,95.4,1,High,2,0.725,21.8,36.2,49.0,0
cropdata_updated,external,wheat,clay soil,germination,30,70.0,40,Unknown,Unknown,Unknown,Unknown,0,86.0,5,1,0,1,Normal,0,0,1,Optimal,0,0,1,-1,96.0,1,High,2,0.7317073170731707,23.0,37.0,50.0,1
