species_id,scientific_name,life_cycle,environment_type,watering_interval_days,recommended_soil,recommended_sunlight,temperature,humidity,soil_moisture,soil_ph,rainfall,rain_probability,wind_speed,season,month,hour,plant_age_days,latitude,longitude,heat_index,water_stress,dryness_index,evaporation_risk,watering_needed
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.39,88.6,55.73,0.6333333333333329,0.0,46.8,1.5722222222222222,Wet,1,18,22,-6.929808,107.601882,33.25,0.4299312533051296,15.53,34.81666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.75,89.1,55.07,0.5249999999999995,0.0,58.0,1.1944444444444444,Wet,1,21,22,-6.929808,107.601882,31.66,0.4057428214731585,13.84,33.77666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.25,91.3,56.58,0.833333333333333,4.19,64.8,1.1277777777777775,Wet,1,0,22,-6.929808,107.601882,33.38,0.4211531781868705,15.12,33.54,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.01,88.7,60.13,0.3583333333333325,0.0,47.6,0.725,Wet,1,3,22,-6.929808,107.601882,32.88,0.3927695076067397,15.14,33.06333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.14,86.5,48.92,0.3583333333333325,0.0,44.7,0.85,Wet,1,6,22,-6.929808,107.601882,32.79,0.4835737179487179,15.49,37.62,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,30.1,75.2,57.98,0.8666666666666663,2.42,44.9,2.1416666666666666,Wet,1,9,22,-6.929808,107.601882,37.620000000000005,0.5103424889793151,22.58,42.34,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,32.3,70.8,51.16,0.8666666666666663,5.21,24.2,1.9138888888888888,Wet,1,12,22,-6.929808,107.601882,39.38,0.6192484662576687,25.22,47.54666666666666,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.45,79.6,47.33,0.4499999999999993,2.47,36.0,1.7333333333333334,Wet,1,15,22,-6.929808,107.601882,37.41,0.6093523691289054,21.49,43.99000000000001,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.79,87.8,69.75,0.5166666666666666,4.4,62.2,1.1805555555555556,Wet,1,18,22,-6.929808,107.601882,33.57,0.3503886925795053,16.009999999999998,30.676666666666662,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.0,91.6,66.21,0.3999999999999994,3.26,57.0,1.1444444444444444,Wet,1,21,22,-6.929808,107.601882,32.16,0.3422109805088529,13.84,29.396666666666672,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.5,89.0,56.42,0.8166666666666664,0.0,52.4,0.9527777777777778,Wet,1,0,22,-6.929808,107.601882,34.4,0.4440961337513061,16.6,35.193333333333335,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.85,94.3,53.83,0.6333333333333329,0.0,48.4,0.8027777777777778,Wet,1,3,22,-6.929808,107.601882,32.28,0.4167426591282145,13.420000000000002,32.52333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.16,85.0,55.85,0.2333333333333334,0.0,48.7,1.4805555555555556,Wet,1,6,22,-6.929808,107.601882,32.66,0.4249780123131046,15.66,35.82333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.62,74.5,49.98,0.0749999999999992,0.0,45.2,1.961111111111111,Wet,1,9,22,-6.929808,107.601882,37.07,0.5810121616320126,22.17,44.92000000000001,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,30.69,71.7,43.23,0.5333333333333323,0.0,24.8,1.8,Wet,1,12,22,-6.929808,107.601882,37.86,0.6938729369206422,23.520000000000003,48.81666666666667,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,28.58,78.7,41.35,0.833333333333333,0.0,47.9,1.6027777777777776,Wet,1,15,22,-6.929808,107.601882,36.45,0.6748524203069657,20.71,45.703333333333326,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.96,89.4,50.72,0.6749999999999989,0.53,45.1,1.0694444444444444,Wet,1,18,22,-6.929808,107.601882,31.9,0.4439288476411446,14.02,35.266666666666666,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.24,84.7,64.1,0.0083333333333328,7.77,51.9,1.225,Wet,1,21,22,-6.929808,107.601882,32.71,0.3723502304147466,15.769999999999998,33.22666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.38,87.7,55.09,0.6416666666666657,2.02,46.1,1.3722222222222222,Wet,1,0,22,-6.929808,107.601882,34.15,0.4524870743448029,16.61,35.99,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.81,93.1,73.67,0.1083333333333325,8.29,54.5,1.6555555555555554,Wet,1,3,22,-6.929808,107.601882,33.12,0.3188696933172626,14.5,26.95,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.7,85.7,78.09,0.2249999999999987,6.87,57.7,0.7666666666666666,Wet,1,6,22,-6.929808,107.601882,31.27,0.2870147932734859,14.13,27.20333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,30.14,79.9,47.34,0.0499999999999989,0.0,37.8,2.1444444444444444,Wet,1,9,22,-6.929808,107.601882,38.13,0.6235002068680182,22.15,44.34666666666666,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,31.96,68.1,48.19,0.833333333333333,3.94,29.9,1.85,Wet,1,12,22,-6.929808,107.601882,38.77,0.6497255539743851,25.15,49.21,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,28.01,76.9,54.22,0.0999999999999996,4.87,50.9,1.6833333333333331,Wet,1,15,22,-6.929808,107.601882,35.7,0.5072437522636726,20.32,41.63333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.6,90.6,54.93,0.0999999999999996,0.0,51.3,1.425,Wet,1,18,22,-6.929808,107.601882,33.660000000000004,0.4398355086715537,15.540000000000004,34.55666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.35,86.4,51.38,0.2249999999999987,0.0,54.0,1.3722222222222222,Wet,1,21,22,-6.929808,107.601882,32.99,0.4648720885834287,15.71,36.97333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.75,91.8,61.9,0.6583333333333332,0.0,55.1,1.5666666666666664,Wet,1,0,22,-6.929808,107.601882,32.93,0.3775834658187599,14.57,31.26666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.05,89.7,47.67,0.6583333333333332,0.0,56.0,1.225,Wet,1,3,22,-6.929808,107.601882,33.02,0.4941442366961167,15.08,36.91,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.22,80.3,51.34,0.7166666666666668,0.0,41.9,0.836111111111111,Wet,1,6,22,-6.929808,107.601882,33.25,0.4818494459304546,17.189999999999998,39.6,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,28.69,81.4,51.69,0.8249999999999993,5.29,35.9,1.5027777777777778,Wet,1,9,22,-6.929808,107.601882,36.83,0.5445055987853483,20.55,41.43,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,30.63,71.5,47.64,0.9333333333333328,0.0,33.7,1.988888888888889,Wet,1,12,22,-6.929808,107.601882,37.78,0.6297286184210527,23.48,47.373333333333335,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.2,78.9,52.45,0.0249999999999994,2.85,44.0,1.6777777777777778,Wet,1,15,22,-6.929808,107.601882,37.09,0.5463049579045837,21.31,42.35,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.1,83.8,47.79,0.1916666666666664,0.0,49.9,1.475,Wet,1,18,22,-6.929808,107.601882,33.480000000000004,0.5144496823119492,16.720000000000002,39.53666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.9,91.1,62.91,0.8416666666666659,0.0,47.4,1.452777777777778,Wet,1,21,22,-6.929808,107.601882,32.01,0.358316382412768,13.79,30.596666666666668,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.29,89.0,60.27,0.0583333333333326,2.96,42.1,1.1555555555555557,Wet,1,0,22,-6.929808,107.601882,34.19,0.4127631793700016,16.39,33.77,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.18,90.5,64.98,0.7749999999999995,5.11,60.5,1.0777777777777775,Wet,1,3,22,-6.929808,107.601882,32.230000000000004,0.3513185813882994,14.13,30.293333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.43,86.3,56.59,0.4166666666666661,0.0,40.7,1.0138888888888888,Wet,1,6,22,-6.929808,107.601882,34.06,0.4415697169647508,16.8,35.99,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,27.47,75.8,41.88,0.7083333333333321,0.0,43.5,1.9694444444444443,Wet,1,9,22,-6.929808,107.601882,35.05,0.6406249999999999,19.89,45.75333333333333,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,30.25,70.1,37.38,0.9499999999999992,0.0,44.2,2.0527777777777776,Wet,1,12,22,-6.929808,107.601882,37.26,0.7881709223553934,23.24,51.00666666666667,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,30.03,76.3,44.07,0.0833333333333321,0.0,38.6,1.5027777777777778,Wet,1,15,22,-6.929808,107.601882,37.66,0.6662968715331706,22.4,46.56333333333333,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.96,90.1,54.09,0.4333333333333327,0.0,49.7,1.172222222222222,Wet,1,18,22,-6.929808,107.601882,33.97,0.4530767834452713,15.95,35.24333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.59,90.3,50.08,0.7916666666666661,0.0,65.1,1.6333333333333333,Wet,1,21,22,-6.929808,107.601882,31.62,0.442247454972592,13.56,34.93333333333334,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.33,86.4,53.47,0.2333333333333334,0.0,44.2,0.9444444444444444,Wet,1,0,22,-6.929808,107.601882,32.97,0.4466678905819717,15.689999999999998,36.26333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.89,91.5,55.97,0.0666666666666664,3.29,62.0,0.975,Wet,1,3,22,-6.929808,107.601882,32.04,0.4017904160084255,13.74,32.77,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.31,85.6,59.15,0.5166666666666666,2.43,59.8,1.6,Wet,1,6,22,-6.929808,107.601882,32.87,0.4041562759767248,15.75,34.623333333333335,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,27.8,76.3,52.53,0.583333333333333,0.0,32.7,1.6249999999999998,Wet,1,9,22,-6.929808,107.601882,35.43,0.5193349523631609,20.17,42.25666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,31.47,70.2,33.44,0.6583333333333332,0.0,25.4,1.4555555555555555,Wet,1,12,22,-6.929808,107.601882,38.49,0.9137630662020906,24.45,53.1,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,28.29,83.6,50.15,0.2999999999999998,0.0,37.8,2.013888888888889,Wet,1,15,22,-6.929808,107.601882,36.65,0.5530791788856305,19.93,40.943333333333335,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.89,87.3,59.35,0.9249999999999998,1.71,63.2,1.575,Wet,1,18,22,-6.929808,107.601882,33.620000000000005,0.4124275062137531,16.16,34.376666666666665,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.27,92.1,60.03,0.458333333333333,4.5,55.6,1.238888888888889,Wet,1,21,22,-6.929808,107.601882,33.48,0.397673275438309,15.06,32.13666666666666,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.23,91.1,61.9,0.5916666666666659,0.0,51.7,1.5666666666666664,Wet,1,0,22,-6.929808,107.601882,33.34,0.385214626391097,15.12,31.820000000000004,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.9,92.3,53.8,0.3416666666666659,0.0,63.3,1.3166666666666669,Wet,1,3,22,-6.929808,107.601882,32.129999999999995,0.4178832116788321,13.669999999999998,33.233333333333334,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.83,86.9,65.46,0.966666666666666,1.96,43.8,1.4083333333333334,Wet,1,6,22,-6.929808,107.601882,31.52,0.3435148961781523,14.139999999999995,31.1,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,28.74,79.8,44.48,0.0833333333333321,0.0,49.3,1.7027777777777775,Wet,1,9,22,-6.929808,107.601882,36.72,0.6319261213720316,20.76,44.400000000000006,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,31.96,67.8,35.05,0.2416666666666662,0.0,43.4,1.5583333333333331,Wet,1,12,22,-6.929808,107.601882,38.74,0.8865464632454925,25.18,53.69,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.53,73.5,66.18,0.8916666666666666,6.09,33.3,1.961111111111111,Wet,1,15,22,-6.929808,107.601882,36.88,0.4395653468294135,22.18,39.79333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.59,95.2,54.48,0.2499999999999991,0.0,53.3,0.9722222222222222,Wet,1,18,22,-6.929808,107.601882,32.11,0.4071737563085797,13.07,31.83333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.11,88.9,76.14,0.7833333333333332,6.45,42.8,0.8833333333333333,Wet,1,21,22,-6.929808,107.601882,34.0,0.3255120560020741,16.22,28.39333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.36,89.5,62.04,0.4499999999999993,0.0,59.9,1.172222222222222,Wet,1,0,22,-6.929808,107.601882,32.31,0.3705583756345177,14.41,31.72666666666667,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.45,84.3,68.28,0.2583333333333328,4.84,57.9,0.8944444444444445,Wet,1,3,22,-6.929808,107.601882,33.879999999999995,0.3673498845265588,17.02,32.77333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.54,83.3,67.9,0.4749999999999996,5.58,39.4,1.5027777777777778,Wet,1,6,22,-6.929808,107.601882,32.87,0.3561683599419448,16.21,32.626666666666665,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.91,79.4,60.59,0.9916666666666664,4.85,39.9,1.7138888888888888,Wet,1,9,22,-6.929808,107.601882,37.85,0.4856307842182172,21.97,39.94333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,31.85,75.9,49.0,0.1999999999999993,5.86,47.8,2.083333333333333,Wet,1,12,22,-6.929808,107.601882,39.440000000000005,0.637,24.26,46.26666666666667,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,30.43,79.1,41.37,0.0999999999999996,0.0,38.9,1.9916666666666667,Wet,1,15,22,-6.929808,107.601882,38.34,0.7181968373849422,22.52,46.796666666666674,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.49,86.2,70.7,0.2999999999999998,5.68,45.5,1.5888888888888888,Wet,1,18,22,-6.929808,107.601882,32.11,0.3276150627615062,14.869999999999996,30.02666666666666,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.81,86.0,64.75,0.7583333333333329,4.33,58.9,1.186111111111111,Wet,1,21,22,-6.929808,107.601882,31.41,0.3469201520912547,14.21,31.62333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.77,93.2,68.0,0.6583333333333332,6.93,51.9,1.347222222222222,Wet,1,0,22,-6.929808,107.601882,33.09,0.3444927536231884,14.45,28.78,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.66,90.9,54.6,0.4833333333333325,0.0,62.6,1.363888888888889,Wet,1,3,22,-6.929808,107.601882,31.75,0.4075539568345324,13.57,33.27333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.85,91.0,61.57,0.5333333333333323,0.0,45.5,1.3277777777777775,Wet,1,6,22,-6.929808,107.601882,32.95,0.3811730861435193,14.750000000000002,31.71,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,28.41,80.0,45.3,0.3416666666666659,0.0,34.9,2.1194444444444445,Wet,1,9,22,-6.929808,107.601882,36.41,0.6136069114470842,20.41,43.84,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,31.12,71.7,41.44,0.3249999999999993,0.0,38.6,2.35,Wet,1,12,22,-6.929808,107.601882,38.29,0.7332704995287466,23.950000000000003,49.7,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,30.1,77.6,51.25,0.75,2.93,44.0,2.1444444444444444,Wet,1,15,22,-6.929808,107.601882,37.86,0.5760765550239235,22.340000000000003,43.78333333333334,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.01,81.7,50.72,0.6583333333333332,0.0,53.9,0.9416666666666668,Wet,1,18,22,-6.929808,107.601882,33.18,0.4835653518948183,16.840000000000003,39.2,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.09,90.4,49.8,0.7166666666666668,0.0,55.4,1.386111111111111,Wet,1,21,22,-6.929808,107.601882,34.13,0.4938976377952756,16.049999999999997,36.66,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.11,90.2,54.68,0.5999999999999996,1.76,47.7,1.2027777777777775,Wet,1,0,22,-6.929808,107.601882,32.13,0.4150502873563218,14.09,33.78,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,22.95,86.1,61.72,0.1166666666666662,0.0,53.6,0.725,Wet,1,3,22,-6.929808,107.601882,31.56,0.3659119897959184,14.34,32.693333333333335,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,25.14,82.5,58.39,0.0666666666666664,0.0,38.6,1.5916666666666668,Wet,1,6,22,-6.929808,107.601882,33.39,0.4233035864623674,16.89,36.46333333333333,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,28.09,75.7,43.61,0.4333333333333327,1.68,28.8,1.3666666666666667,Wet,1,9,22,-6.929808,107.601882,35.66,0.6296794440708361,20.52,45.623333333333335,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.69,76.1,39.2,0.333333333333333,2.6,39.1,1.4333333333333331,Wet,1,12,22,-6.929808,107.601882,37.3,0.7385572139303482,22.08,48.02666666666666,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,29.24,80.5,39.05,0.9083333333333324,0.0,54.5,1.8805555555555555,Wet,1,15,22,-6.929808,107.601882,37.29,0.730087390761548,21.19,46.31,1
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,24.95,82.7,59.56,0.0166666666666657,0.44,43.9,0.7555555555555555,Wet,1,18,22,-6.929808,107.601882,33.22,0.4119881109643328,16.68,35.879999999999995,0
3001,brassica oleracea var. capitata,annual,outdoor,3,fertile well-drained soil,full sun,23.37,87.3,59.08,0.6499999999999995,0.0,45.2,1.2666666666666666,Wet,1,21,22,-6.929808,107.601882,32.1,0.3889813581890812,14.64,33.45333333333334,0
